Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img106.png,,"</s>, ., t, e, ;, ,, 0, o, c, a","0.02750827744603157, 0.02150731533765793, 0.01935449056327343, 0.017349252477288246, 0.014781747944653034, 0.012206723913550377, 0.011602327227592468, 0.011114348657429218, 0.009846767410635948, 0.008555018343031406"
img107.png,,"</s>, ., ;, e, t, ,, 0, :, o, !","0.027335098013281822, 0.025578835979104042, 0.022136637941002846, 0.019383486360311508, 0.01835191622376442, 0.01703917793929577, 0.014803893864154816, 0.012613075785338879, 0.012225012294948101, 0.010254357941448689"
img108.png,,"</s>, ., t, e, ;, ,, 0, o, :, c","0.027716014534235, 0.022357607260346413, 0.019424626603722572, 0.01817660592496395, 0.017617370933294296, 0.015246564522385597, 0.014662477187812328, 0.011374629102647305, 0.010196153074502945, 0.009921128861606121"
img109.png,,"</s>, ., e, t, ;, ,, o, 0, c, a","0.03509276360273361, 0.021704642102122307, 0.020469428971409798, 0.018564965575933456, 0.01703616976737976, 0.01594160683453083, 0.012415335513651371, 0.01193971186876297, 0.01078663021326065, 0.010015047155320644"
img110.png,"....,","., </s>, t, e, ;, ,, 0, o, c, a","0.02083628810942173, 0.020513251423835754, 0.019497569650411606, 0.01734149642288685, 0.013505571521818638, 0.013192716054618359, 0.011825873516499996, 0.009997359476983547, 0.009465310722589493, 0.008651994168758392"
img111.png,,"</s>, ., ;, t, ,, e, 0, o, :, !","0.02566341497004032, 0.02429763227701187, 0.02135898917913437, 0.01998668722808361, 0.018997076898813248, 0.01656954549252987, 0.01439587026834488, 0.012028200551867485, 0.011211515404284, 0.01020820066332817"
img112.png,,"</s>, ., ;, e, ,, t, 0, o, !, :","0.03269951790571213, 0.02383021079003811, 0.01944965310394764, 0.01914811134338379, 0.018925029784440994, 0.01805838756263256, 0.012266741134226322, 0.01165937352925539, 0.011256594210863113, 0.011082077398896217"
img113.png,,"</s>, ., t, e, ,, ;, 0, o, c, a","0.03036528266966343, 0.024977801367640495, 0.02144826203584671, 0.020386286079883575, 0.01550906989723444, 0.015090737491846085, 0.012857469730079174, 0.012559627182781696, 0.010091942735016346, 0.010052599012851715"
img114.png,,"</s>, ., e, t, ;, ,, o, c, 0, a","0.031062763184309006, 0.02667337842285633, 0.021940922364592552, 0.020371457561850548, 0.017907660454511642, 0.01776829920709133, 0.01225975900888443, 0.011929073370993137, 0.011744129471480846, 0.010946732945740223"
img115.png,,"</s>, ., ,, e, ;, t, o, 0, a, c","0.03058021515607834, 0.02419094182550907, 0.021940231323242188, 0.02134842984378338, 0.02061093971133232, 0.019211508333683014, 0.01400064304471016, 0.012355524115264416, 0.011426991783082485, 0.011075420305132866"
img116.png,,"</s>, ., t, e, ,, ;, 0, o, a, c","0.028078274801373482, 0.025465888902544975, 0.021029656752943993, 0.019678516313433647, 0.01812869682908058, 0.015385625883936882, 0.012606530450284481, 0.010740897618234158, 0.010410435497760773, 0.009741570800542831"
img117.png,.....,"., </s>, t, e, ;, ,, o, a, 0, !","0.023156844079494476, 0.022182896733283997, 0.019807100296020508, 0.019807100296020508, 0.01972987689077854, 0.017141615971922874, 0.013142932206392288, 0.011966775171458721, 0.011553378775715828, 0.01035638153553009"
img118.png,,"</s>, ., t, ;, e, ,, 0, o, c, :","0.02754071168601513, 0.023464977741241455, 0.019836831837892532, 0.018417872488498688, 0.01820329949259758, 0.017574457451701164, 0.012857748195528984, 0.011525610461831093, 0.010535260662436485, 0.010131662711501122"
img119.png,,"</s>, ., ;, ,, t, e, 0, :, O, !","0.030659295618534088, 0.02531835436820984, 0.02341565117239952, 0.019336573779582977, 0.017064468935132027, 0.016474967822432518, 0.014539108611643314, 0.013238009065389633, 0.01273086853325367, 0.012053345330059528"
img120.png,,"</s>, ., ;, ,, e, t, :, 0, o, !","0.037011608481407166, 0.029972916468977928, 0.024367809295654297, 0.023526009172201157, 0.0204397514462471, 0.016169175505638123, 0.012992297299206257, 0.012790870852768421, 0.012349003925919533, 0.011376434937119484"
img121.png,,"</s>, ., ,, ;, e, t, 0, o, a, :","0.03836542367935181, 0.031190872192382812, 0.02457781322300434, 0.022642141208052635, 0.019903719425201416, 0.019141221418976784, 0.013310628943145275, 0.012504179030656815, 0.011838718317449093, 0.011564475484192371"
img122.png,,"</s>, ., e, t, ;, ,, o, a, c, 0","0.028698474168777466, 0.023331696167588234, 0.02075163833796978, 0.01995665580034256, 0.016609402373433113, 0.015481664799153805, 0.01248855609446764, 0.0108079444617033, 0.0108079444617033, 0.010682027786970139"
img123.png,,"</s>, ., t, e, ;, ,, o, 0, a, c","0.03120679035782814, 0.019836243242025375, 0.019528711214661598, 0.01848941296339035, 0.01575317606329918, 0.013740163296461105, 0.011302351020276546, 0.010954614728689194, 0.009858084842562675, 0.008906037546694279"
img124.png,,"</s>, ., ;, e, t, ,, 0, !, o, c","0.03472215682268143, 0.028228916227817535, 0.023220470175147057, 0.021813612431287766, 0.018225956708192825, 0.018225956708192825, 0.01458787266165018, 0.012236327864229679, 0.012141103856265545, 0.012141103856265545"
img125.png,.....,"., </s>, t, ;, ,, e, 0, o, !, a","0.026249125599861145, 0.025441523641347885, 0.02125719003379345, 0.02076476812362671, 0.017970407381653786, 0.017349611967802048, 0.014160340651869774, 0.012064761482179165, 0.010080485604703426, 0.010002038441598415"
img126.png,,"</s>, ., ;, e, ,, t, :, !, 0, o","0.03074212186038494, 0.022935017943382263, 0.019464699551463127, 0.01731226220726967, 0.017244767397642136, 0.015278016217052937, 0.012276231311261654, 0.011309395544230938, 0.011177635751664639, 0.010876137763261795"
img127.png,,"</s>, ., e, t, ,, ;, o, a, 0, !","0.03510157763957977, 0.027551542967557907, 0.02205197885632515, 0.021290184929966927, 0.02071591652929783, 0.018281733617186546, 0.013692385517060757, 0.01256483979523182, 0.012273774482309818, 0.010959248058497906"
img128.png,,"</s>, ., e, t, ;, ,, 0, o, a, :","0.03862607479095459, 0.022707095369696617, 0.019498426467180252, 0.01904674619436264, 0.017140217125415802, 0.016743164509534836, 0.013039588928222656, 0.011328990571200848, 0.010194988921284676, 0.009766200557351112"
img129.png,,"</s>, ., t, ;, e, ,, 0, o, c, :","0.027565857395529747, 0.024709874764084816, 0.01993265375494957, 0.01931939087808132, 0.018798280507326126, 0.01759050413966179, 0.013278009369969368, 0.01266996469348669, 0.011717801913619041, 0.011224966496229172"
img130.png,,"</s>, ., e, ,, t, ;, 0, o, :, c","0.035865817219018936, 0.02218277007341385, 0.019962333142757416, 0.019348155707120895, 0.018534397706389427, 0.017479602247476578, 0.01124168187379837, 0.01102424692362547, 0.010853332467377186, 0.01011641789227724"
img131.png,,"</s>, ., t, e, ;, ,, o, 0, !, c","0.025864385068416595, 0.02094561792910099, 0.020620886236429214, 0.018484443426132202, 0.017985856160521507, 0.014852667227387428, 0.012458438985049725, 0.011795411817729473, 0.01032840833067894, 0.010128638707101345"
img132.png,,"</s>, ., t, ,, e, ;, 0, o, c, a","0.02568167634308338, 0.025086762383580208, 0.02055535838007927, 0.019690824672579765, 0.019537590444087982, 0.018862655386328697, 0.013586260378360748, 0.012131165713071823, 0.010255447588860989, 0.009862568229436874"
img133.png,"....,","., </s>, t, e, ;, ,, 0, o, c, a","0.024694185703992844, 0.023107601329684258, 0.019307123497128487, 0.017239319160580635, 0.016774319112300873, 0.015635386109352112, 0.012911655008792877, 0.010415412485599518, 0.009861113503575325, 0.009632681496441364"
img134.png,,"</s>, ., ,, ;, t, e, 0, o, :, !","0.0280433502048254, 0.022799083963036537, 0.020436966791749, 0.019501088187098503, 0.018391279503703117, 0.017009152099490166, 0.01410108245909214, 0.0104790348559618, 0.010397486388683319, 0.00992135051637888"
img135.png,"....,","., ;, </s>, ,, t, e, 0, o, :, !","0.02839595638215542, 0.02688475139439106, 0.024961646646261215, 0.022727839648723602, 0.021019812673330307, 0.020293675363063812, 0.016242852434515953, 0.013839083723723888, 0.01315386313945055, 0.012260749004781246"
img136.png,,"</s>, ., e, ;, t, ,, o, :, c, a","0.04221701994538307, 0.023774290457367897, 0.021901901811361313, 0.01947995461523533, 0.01844325102865696, 0.017598671838641167, 0.014251839369535446, 0.01172324363142252, 0.011541491374373436, 0.011496495455503464"
img137.png,,"</s>, ., t, e, ;, ,, o, c, 0, a","0.022573987022042274, 0.019766444340348244, 0.019158296287059784, 0.01893509365618229, 0.015274325385689735, 0.013799202628433704, 0.011988954618573189, 0.010174893774092197, 0.010017146356403828, 0.009484044276177883"
img138.png,,"</s>, ., e, t, ,, ;, o, a, !, c","0.028432467952370644, 0.025189770385622978, 0.020399298518896103, 0.018866265192627907, 0.01800231821835041, 0.015763355419039726, 0.012133488431572914, 0.010059014894068241, 0.009825998917222023, 0.00978768989443779"
img139.png,,"</s>, ., t, e, ;, ,, 0, o, c, a","0.028674550354480743, 0.024240897968411446, 0.020412884652614594, 0.018805230036377907, 0.017944075167179108, 0.01725664921104908, 0.013026001863181591, 0.011860310100018978, 0.010385233908891678, 0.010224226862192154"
img140.png,t....,"t, ., </s>, e, ;, 0, ,, o, c, a","0.022911379113793373, 0.020779717713594437, 0.02045755833387375, 0.019068541005253792, 0.01445002481341362, 0.014115290716290474, 0.01270238682627678, 0.01053064875304699, 0.010009240359067917, 0.009476558305323124"
img141.png,,"</s>, ., t, e, ;, 0, ,, o, a, c","0.023028189316391945, 0.022494742646813393, 0.021049469709396362, 0.018431533128023148, 0.015827028080821037, 0.015642637386918068, 0.013858609832823277, 0.011670118197798729, 0.010543073527514935, 0.010218697600066662"
img142.png,,"</s>, ., t, e, ,, ;, 0, o, c, :","0.026759810745716095, 0.023249326273798943, 0.01860852725803852, 0.018248604610562325, 0.01566995121538639, 0.015010892413556576, 0.011419685557484627, 0.010644317604601383, 0.00957884918898344, 0.009393577463924885"
img143.png,.....,"., t, </s>, e, ;, 0, ,, o, c, a","0.02251378446817398, 0.021232521161437035, 0.019946107640862465, 0.016928043216466904, 0.016862045973539352, 0.01381626445800066, 0.013655300252139568, 0.011188752017915249, 0.009645308367908001, 0.009532936848700047"
img144.png,t....,"t, ., e, </s>, ;, ,, o, 0, c, a","0.02080271579325199, 0.020320819690823555, 0.020320819690823555, 0.020241597667336464, 0.016650285571813583, 0.014075822196900845, 0.012519295327365398, 0.01157845463603735, 0.011533314362168312, 0.010257942602038383"
img145.png,,"</s>, ., ,, ;, e, t, !, :, o, a","0.02816206030547619, 0.026249926537275314, 0.023530282080173492, 0.021257838234305382, 0.01762336678802967, 0.01513306237757206, 0.011971237137913704, 0.011648334562778473, 0.011158420704305172, 0.010279619134962559"
img146.png,.....,"., </s>, ;, t, ,, e, 0, :, o, c","0.027305424213409424, 0.0239094290882349, 0.02299347333610058, 0.019211765378713608, 0.018620681017637253, 0.018260523676872253, 0.013783766888082027, 0.013050208799540997, 0.012550262734293938, 0.010861347429454327"
img147.png,,"</s>, ., ;, ,, e, t, o, :, 0, !","0.025877313688397408, 0.02469230629503727, 0.019533220678567886, 0.018784916028380394, 0.01771586202085018, 0.0167730413377285, 0.012034069746732712, 0.011847497895359993, 0.01152793224900961, 0.010133701376616955"
img148.png,,"</s>, ., t, e, ,, ;, 0, o, a, c","0.028995998203754425, 0.023944808170199394, 0.019315499812364578, 0.017863916233181953, 0.01658608391880989, 0.01632894203066826, 0.012716991826891899, 0.011310727335512638, 0.010298534296452999, 0.010138869285583496"
img149.png,,"</s>, ., e, t, ,, ;, o, c, a, !","0.04037060961127281, 0.03307849168777466, 0.022823473438620567, 0.01982937753200531, 0.019445843994617462, 0.014226882718503475, 0.012121454812586308, 0.01138705387711525, 0.010408610105514526, 0.009739863686263561"
img150.png,,"</s>, ., e, ,, ;, t, o, :, !, c","0.03531302139163017, 0.02484581433236599, 0.022012172266840935, 0.020922275260090828, 0.020199501886963844, 0.018248729407787323, 0.013774865306913853, 0.013299006037414074, 0.011242716573178768, 0.010561554692685604"
img151.png,,"</s>, ., e, ,, t, ;, o, c, a, 0","0.03202269971370697, 0.030437147244811058, 0.020675409585237503, 0.01949876733124256, 0.01949876733124256, 0.016743456944823265, 0.012737750075757504, 0.011153546161949635, 0.01098062563687563, 0.010601296089589596"
img152.png,"....,","., </s>, t, ;, e, ,, 0, o, a, c","0.026335669681429863, 0.022791622206568718, 0.020914768800139427, 0.018457219004631042, 0.017474941909313202, 0.016937296837568283, 0.013769924640655518, 0.011194868944585323, 0.009995893575251102, 0.009995893575251102"
img153.png,,"</s>, ., t, e, ;, ,, 0, o, a, :","0.023984577506780624, 0.02067599818110466, 0.01904762163758278, 0.018606385216116905, 0.015245525166392326, 0.014776470139622688, 0.012888265773653984, 0.01187322661280632, 0.009881775826215744, 0.009766650386154652"
img154.png,,"</s>, ., e, t, ,, ;, o, 0, a, :","0.03216484189033508, 0.02271936647593975, 0.020049769431352615, 0.018615582957863808, 0.018398702144622803, 0.017283981665968895, 0.012066164053976536, 0.011424015276134014, 0.010606839321553707, 0.010121115483343601"
img155.png,,"</s>, e, ., ,, t, ;, o, a, c, :","0.033685650676488876, 0.02306152507662773, 0.021664300933480263, 0.0195720624178648, 0.018530456349253654, 0.013878670521080494, 0.011732753366231918, 0.010394643992185593, 0.010193593800067902, 0.009390778839588165"
img156.png,,"</s>, ., e, t, ;, ,, o, c, 0, a","0.029061540961265564, 0.02437686361372471, 0.021681230515241623, 0.02109641768038273, 0.0154948765411973, 0.013781429268419743, 0.013357419520616531, 0.011605126783251762, 0.01107368990778923, 0.010987512767314911"
img157.png,,"</s>, ., t, ;, e, ,, 0, o, c, :","0.024427002295851707, 0.022067958489060402, 0.02040952444076538, 0.0189496036618948, 0.018510635942220688, 0.01738913357257843, 0.014192596077919006, 0.011053205467760563, 0.010505923070013523, 0.010383524931967258"
img158.png,,"</s>, ., e, t, ,, ;, o, 0, a, c","0.03216664865612984, 0.023350482806563377, 0.02068738266825676, 0.019433995708823204, 0.017083577811717987, 0.015923645347356796, 0.012256868183612823, 0.011029986664652824, 0.010483854450285435, 0.00950844306498766"
img159.png,,"</s>, ., t, e, 0, ;, ,, o, c, a","0.021379798650741577, 0.02129644900560379, 0.021130716428160667, 0.017517978325486183, 0.012866590172052383, 0.012716690078377724, 0.0124221071600914, 0.010666778311133385, 0.009231326170265675, 0.008912426419556141"
img160.png,"....,","., </s>, t, e, ;, ,, 0, o, a, c","0.02466202899813652, 0.024565882980823517, 0.02219342440366745, 0.01847100630402565, 0.01769413985311985, 0.01701628789305687, 0.014668958261609077, 0.01201931294053793, 0.010858544148504734, 0.010280663147568703"
img161.png,,"</s>, ., e, ;, ,, t, o, a, c, 0","0.028421295806765556, 0.025476684793829918, 0.02071239985525608, 0.019533652812242508, 0.01849409006536007, 0.01835016906261444, 0.013165601529181004, 0.011261136271059513, 0.01121723372489214, 0.010537615045905113"
img162.png,.....,"., </s>, ;, e, ,, t, :, o, 0, c","0.030893007293343544, 0.029363388195633888, 0.021482713520526886, 0.02082175947725773, 0.020339425653219223, 0.018737556412816048, 0.013391127809882164, 0.012979126535356045, 0.011364903301000595, 0.011320595629513264"
img163.png,,"</s>, ., e, ,, ;, t, o, c, a, 0","0.05402657017111778, 0.03090389259159565, 0.02165883779525757, 0.019188666716217995, 0.017955804243683815, 0.0176774263381958, 0.01177570503205061, 0.011593139730393887, 0.01059698686003685, 0.010432695038616657"
img164.png,,"</s>, ., e, t, ,, ;, 0, o, a, :","0.03355404734611511, 0.02067204937338829, 0.01941959373652935, 0.01867564022541046, 0.017890166491270065, 0.017475740984082222, 0.013139953836798668, 0.011686916463077068, 0.010476085357367992, 0.009764784015715122"
img165.png,,"</s>, ., ;, e, t, 0, ,, o, !, O","0.028726724907755852, 0.024285005405545235, 0.019820844754576683, 0.019589923322200775, 0.018188629299402237, 0.016367992386221886, 0.016240617260336876, 0.012163660489022732, 0.010860925540328026, 0.010526771657168865"
img166.png,,"</s>, ., ;, t, ,, e, 0, o, !, :","0.027715209871530533, 0.02654954232275486, 0.02141665481030941, 0.019424062222242355, 0.018900129944086075, 0.01782452128827572, 0.014155544340610504, 0.011827399954199791, 0.010519507341086864, 0.010235761292278767"
img167.png,,"</s>, ., e, ,, ;, t, 0, o, :, !","0.04584331437945366, 0.02463419735431671, 0.01706361025571823, 0.016029777005314827, 0.0155365951359272, 0.014425238594412804, 0.010595036670565605, 0.010070440359413624, 0.009722552262246609, 0.009684647433459759"
img168.png,,"</s>, ., t, e, ;, ,, 0, o, !, a","0.026980530470609665, 0.0250505730509758, 0.018983174115419388, 0.01883544586598873, 0.018327392637729645, 0.017763517796993256, 0.013513771817088127, 0.011335371993482113, 0.010361368767917156, 0.010081888176500797"
img169.png,,"</s>, ., ,, ;, e, :, t, !, ?, o","0.05083194375038147, 0.03958795964717865, 0.022468600422143936, 0.022381002083420753, 0.01428190991282463, 0.013788535259664059, 0.012752311304211617, 0.01240833941847086, 0.008595005609095097, 0.00823351088911295"
img170.png,,"</s>, ., ,, ;, e, :, t, !, -, ?","0.0527554415166378, 0.04530072957277298, 0.027691781520843506, 0.019106755033135414, 0.015533681027591228, 0.015055759809911251, 0.013762079179286957, 0.012877874076366425, 0.009758775122463703, 0.007841396145522594"
img171.png,,"</s>, e, ., t, ,, ;, o, a, c, 0","0.02878357283771038, 0.02386242151260376, 0.022769682109355927, 0.019782641902565956, 0.019173994660377502, 0.01522724237293005, 0.01272283773869276, 0.01136021502315998, 0.011053793132305145, 0.00971690658479929"
img172.png,,"</s>, ., ;, t, e, ,, 0, o, :, c","0.02332819439470768, 0.02026788704097271, 0.019189249724149704, 0.018965689465403557, 0.01774715445935726, 0.015239358879625797, 0.012486683204770088, 0.011105885729193687, 0.010433013550937176, 0.010112023912370205"
img173.png,.....,"., </s>, ;, ,, t, e, 0, :, !, o","0.03217692673206329, 0.023176172748208046, 0.02299581468105316, 0.020214615389704704, 0.018262384459376335, 0.01819118671119213, 0.014963662251830101, 0.012849192135035992, 0.012117941863834858, 0.011517941020429134"
img174.png,,"</s>, ., e, t, ;, ,, 0, o, c, :","0.03592487797141075, 0.02393113076686859, 0.019917253404855728, 0.019229203462600708, 0.01878375932574272, 0.018134864047169685, 0.013011128641664982, 0.011129007674753666, 0.010536733083426952, 0.010292650200426579"
img175.png,,"</s>, ., t, e, ;, ,, 0, o, c, a","0.02565186470746994, 0.021266143769025803, 0.021183233708143234, 0.01974494569003582, 0.015138974413275719, 0.014221751131117344, 0.012307899072766304, 0.011250331066548824, 0.010568707250058651, 0.010527503676712513"
img176.png,,"</s>, ., e, ;, ,, t, o, !, 0, :","0.03313073888421059, 0.02349320985376835, 0.019476555287837982, 0.01836814172565937, 0.01766446977853775, 0.01705424301326275, 0.012188118882477283, 0.011405037716031075, 0.011272166855633259, 0.01071404293179512"
img177.png,,"</s>, ., t, e, ;, ,, 0, o, c, a","0.024165663868188858, 0.02132612280547619, 0.020191168412566185, 0.018312593922019005, 0.015663592144846916, 0.0143737206235528, 0.013397780247032642, 0.010849853977560997, 0.009956385008990765, 0.009840389713644981"
img178.png,,"</s>, ., t, e, ;, 0, ,, o, a, c","0.024012967944145203, 0.02220836468040943, 0.021693909540772438, 0.01574808917939663, 0.01490999199450016, 0.013004724867641926, 0.010908382944762707, 0.010697395540773869, 0.009702116250991821, 0.009078760631382465"
img179.png,,"</s>, ., ;, ,, e, t, 0, :, o, !","0.03546953573822975, 0.02335253357887268, 0.022634051740169525, 0.022109733894467354, 0.018045438453555107, 0.017085079103708267, 0.014053802005946636, 0.011973989196121693, 0.011117473244667053, 0.010859937407076359"
img180.png,.....,"., </s>, e, ;, t, ,, o, 0, !, c","0.03156329691410065, 0.025361821055412292, 0.019144106656312943, 0.01892107166349888, 0.01892107166349888, 0.017499130219221115, 0.012264176271855831, 0.01202696468681097, 0.010738871060311794, 0.010449208319187164"
img181.png,,"</s>, ., e, t, ;, ,, o, :, c, a","0.0347270593047142, 0.024529168382287025, 0.02250923030078411, 0.019028859212994576, 0.014704362489283085, 0.014419954270124435, 0.013232494704425335, 0.010927353985607624, 0.010345811024308205, 0.010027504526078701"
img182.png,,"</s>, ., e, t, ,, ;, o, a, c, !","0.03159887716174126, 0.03003430925309658, 0.021887902170419693, 0.019165687263011932, 0.01786438561975956, 0.015826968476176262, 0.01276710070669651, 0.011489147320389748, 0.011489147320389748, 0.009904264472424984"
img183.png,,"</s>, ., t, e, ;, ,, 0, o, a, c","0.021533070132136345, 0.0209522508084774, 0.019302118569612503, 0.016574595123529434, 0.015328995883464813, 0.013902794569730759, 0.011171209625899792, 0.010659642517566681, 0.009333894588053226, 0.009046721272170544"
img184.png,.....,"., </s>, t, ,, e, ;, 0, !, ?, :","0.0368066243827343, 0.029344798997044563, 0.016785603016614914, 0.016590045765042305, 0.016142556443810463, 0.015463623218238354, 0.012920340523123741, 0.011269321665167809, 0.009752784855663776, 0.009676887653768063"
img185.png,,"</s>, ., e, t, ,, ;, o, c, a, !","0.029619505628943443, 0.026241429150104523, 0.021754909306764603, 0.019577298313379288, 0.01741240918636322, 0.015246815048158169, 0.013350557535886765, 0.011735892854630947, 0.0112862978130579, 0.010116972029209137"
