Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img105.png,",,,,,",",, and, (, a, [, for, ,, ;, to, or","0.5315775275230408, 0.1464650183916092, 0.013412158004939556, 0.008525286801159382, 0.006286151707172394, 0.005813739728182554, 0.005482879467308521, 0.004914821125566959, 0.0048197596333920956, 0.004800969269126654"
img106.png,",,,,,",",, and, (, a, [, ;, for, ,, or, to","0.4866042137145996, 0.12793388962745667, 0.011993035674095154, 0.009942575357854366, 0.00963667407631874, 0.006197647657245398, 0.006101562641561031, 0.005822151433676481, 0.005426841787993908, 0.005038651637732983"
img107.png,",,,,,",",, and, (, a, [, for, to, or, ,, ;","0.4661995768547058, 0.19132792949676514, 0.010299690067768097, 0.008605713956058025, 0.00795898400247097, 0.007303574122488499, 0.005777603015303612, 0.005158818792551756, 0.004733997862786055, 0.004678844939917326"
img108.png,",,,,,",",, and, a, (, [, for, ;, or, to, ,","0.4585638642311096, 0.13138075172901154, 0.013956035487353802, 0.010784388519823551, 0.008204330690205097, 0.0063150981441140175, 0.005486652720719576, 0.005317846313118935, 0.00493745319545269, 0.004692982882261276"
img109.png,",,,,,",",, and, a, [, (, ;, :, for, or, to","0.40666431188583374, 0.1450006365776062, 0.010422068648040295, 0.010422068648040295, 0.009269580245018005, 0.00739035289734602, 0.006888567004352808, 0.006598843261599541, 0.005823458544909954, 0.004981067962944508"
img110.png,",,,,",",, and, (, a, [, for, or, to, ,, ;","0.4353007376194, 0.1307009756565094, 0.009845107793807983, 0.009768492542207241, 0.008322859182953835, 0.006381357554346323, 0.006307012401521206, 0.006041747983545065, 0.005948079749941826, 0.005855862982571125"
img111.png,",,,,,",",, and, a, (, [, ;, for, or, ,, to","0.4396195411682129, 0.10942996293306351, 0.01469448208808899, 0.013379478827118874, 0.010501673445105553, 0.006571779493242502, 0.006197778508067131, 0.0054695201106369495, 0.005019113887101412, 0.0045699551701545715"
img112.png,",,,,,",",, and, (, [, a, or, for, ,, ;, to","0.5074846148490906, 0.1511887162923813, 0.011934894137084484, 0.010050187818706036, 0.008529484272003174, 0.005771337542682886, 0.005726424977183342, 0.0049364869482815266, 0.004898070823401213, 0.004655550234019756"
img113.png,",,,,,",",, and, a, [, (, or, for, ;, to, o","0.3629177510738373, 0.11874623596668243, 0.014405553229153156, 0.011307048611342907, 0.009747285395860672, 0.006544017232954502, 0.006052226293832064, 0.005935166031122208, 0.005361975636333227, 0.005258265417069197"
img114.png,",,,,,",",, and, (, [, a, :, or, ;, for, ,","0.4091009199619293, 0.1370316445827484, 0.011073854751884937, 0.010402924381196499, 0.009398259222507477, 0.006849106401205063, 0.005973896477371454, 0.005950606428086758, 0.005354966036975384, 0.004236126784235239"
img115.png,",,,,,",",, and, a, [, or, (, ;, for, o, of","0.43884918093681335, 0.16144360601902008, 0.01098637469112873, 0.01064835861325264, 0.006715836003422737, 0.005973188206553459, 0.005129135213792324, 0.005109138786792755, 0.004057479556649923, 0.004041661042720079"
img116.png,",,,,,",",, and, a, (, [, ;, or, for, o, to","0.3915979266166687, 0.10622379183769226, 0.016938865184783936, 0.010035945102572441, 0.00920950062572956, 0.006685380823910236, 0.006633354350924492, 0.0054351757280528545, 0.0051459213718771935, 0.0046854144893586636"
img117.png,",,,,,",",, and, a, (, [, ;, or, o, for, ,","0.44555020332336426, 0.10019542276859283, 0.015977555885910988, 0.0068183839321136475, 0.006712674628943205, 0.005436089355498552, 0.005166930146515369, 0.004872878547757864, 0.004559800028800964, 0.004542022477835417"
img118.png,",,,,,",",, and, a, (, [, for, or, ;, ,, to","0.44646158814430237, 0.1289166361093521, 0.013801688328385353, 0.01276447530835867, 0.010256544686853886, 0.005775917787104845, 0.005598211660981178, 0.00523852976039052, 0.004751140251755714, 0.004659245256334543"
img119.png,",,,,,",",, and, (, a, [, ;, or, for, :, of","0.39861544966697693, 0.15011996030807495, 0.012913971208035946, 0.011943469755351543, 0.010458051227033138, 0.006124002858996391, 0.00586643535643816, 0.0058207823894917965, 0.005362356081604958, 0.004604618065059185"
img120.png,",,,,,",",, and, (, [, a, for, or, to, of, ,","0.4515385925769806, 0.16226379573345184, 0.012909628450870514, 0.01045453455299139, 0.009898154996335506, 0.006697426550090313, 0.005016141105443239, 0.004977104719728231, 0.004290532320737839, 0.0037863817997276783"
img121.png,",,,,,",",, and, a, [, (, or, ;, for, :, o","0.4211367666721344, 0.1421695202589035, 0.010877622291445732, 0.009750637225806713, 0.009088593535125256, 0.008672396652400494, 0.005363819655030966, 0.005118193104863167, 0.00457003153860569, 0.004534467589110136"
img122.png,",,,,,",",, and, [, (, a, or, :, ;, for, ,","0.4241691827774048, 0.12152650952339172, 0.011392381973564625, 0.010955947451293468, 0.009593348018825054, 0.006365632638335228, 0.005728449672460556, 0.005661711096763611, 0.005195477977395058, 0.004357974976301193"
img123.png,",,,,,",",, and, a, (, [, ;, for, or, ,, o","0.46036994457244873, 0.10352808982133865, 0.014683405868709087, 0.011083615012466908, 0.008045841939747334, 0.005955851636826992, 0.005683113355189562, 0.005194786004722118, 0.005134264938533306, 0.00406153779476881"
img124.png,",,,,,",",, and, (, [, a, for, or, ;, :, to","0.4624931812286377, 0.18686413764953613, 0.01291651651263237, 0.009087903425097466, 0.006913713179528713, 0.006597110535949469, 0.005620809271931648, 0.005512092728167772, 0.004733195994049311, 0.004446425940841436"
img125.png,",,,,,",",, and, (, a, [, for, ;, or, to, :","0.4131486415863037, 0.13838745653629303, 0.01101003773510456, 0.009869334287941456, 0.009792529977858067, 0.007136437110602856, 0.00627333065494895, 0.005916314199566841, 0.005645386874675751, 0.004982036538422108"
img126.png,",,,,,",",, and, [, a, (, or, for, ,, ;, to","0.4005667269229889, 0.16439224779605865, 0.012480037286877632, 0.01059166993945837, 0.00994995329529047, 0.006946186535060406, 0.006202246528118849, 0.005305062513798475, 0.005284380167722702, 0.00502273254096508"
img127.png,",,,,,",",, and, a, [, (, o, ;, or, for, l","0.2913492023944855, 0.08217881619930267, 0.02160576358437538, 0.01156473159790039, 0.009148456156253815, 0.00810508243739605, 0.0063369497656822205, 0.0062631224282085896, 0.00467257434502244, 0.004528813995420933"
img128.png,",,,,,",",, and, a, [, ;, (, for, ,, or, to","0.4763825535774231, 0.12044837325811386, 0.012596371583640575, 0.007149214390665293, 0.00701093627139926, 0.006260061636567116, 0.005767039023339748, 0.0048185414634644985, 0.004652082454413176, 0.003856712020933628"
img129.png,",,,,,",",, and, (, [, a, for, or, ;, to, :","0.38505789637565613, 0.14165489375591278, 0.013175956904888153, 0.01144746970385313, 0.010341927409172058, 0.006703384220600128, 0.0064214481972157955, 0.0056669083423912525, 0.005600886885076761, 0.00534440390765667"
img130.png,",,,,,",",, and, a, (, [, or, for, ;, o, ,","0.41179534792900085, 0.13793416321277618, 0.014652177691459656, 0.01038995012640953, 0.008681128732860088, 0.007085329852998257, 0.00514339841902256, 0.004701446741819382, 0.00452133733779192, 0.004181553144007921"
img131.png,",,,,,",",, and, a, (, [, for, ;, ,, to, or","0.47542354464530945, 0.12114868313074112, 0.011007546447217464, 0.010101092979311943, 0.008844812400639057, 0.006247459910809994, 0.005823272280395031, 0.005281479097902775, 0.004771417938172817, 0.004734286572784185"
img132.png,",,,,,",",, and, a, [, (, for, or, ;, ,, o","0.4006228446960449, 0.12123223394155502, 0.013924438506364822, 0.010510716587305069, 0.008578597567975521, 0.006154842674732208, 0.006083136424422264, 0.00594222079962492, 0.0049455552361905575, 0.004682357423007488"
img133.png,",,,,,",",, and, a, (, [, ;, or, for, to, ,","0.4585665166378021, 0.13555200397968292, 0.012220383621752262, 0.008871047757565975, 0.008398938924074173, 0.006962964776903391, 0.006566701456904411, 0.006025944370776415, 0.005422762129455805, 0.005015235394239426"
img134.png,",,,,,",",, and, a, (, [, ,, ;, for, or, </s>","0.5242226123809814, 0.09773198515176773, 0.014413516037166119, 0.009906255640089512, 0.007536281365901232, 0.006598989013582468, 0.005688684061169624, 0.005039894487708807, 0.004553165286779404, 0.0036300995852798223"
img135.png,",,,,,",",, and, a, [, (, for, or, ;, to, ,","0.39182206988334656, 0.11051848530769348, 0.014496872201561928, 0.013096830807626247, 0.011924800463020802, 0.007404277101159096, 0.006689207162708044, 0.006689207162708044, 0.005169018637388945, 0.005029593128710985"
img136.png,",,,,,",",, and, [, (, a, or, for, ;, to, of","0.43426376581192017, 0.1754584163427353, 0.009298956021666527, 0.008942718617618084, 0.008533201180398464, 0.006803261116147041, 0.006098404061049223, 0.004730924963951111, 0.0044616879895329475, 0.004224241245537996"
img137.png,",,,,,",",, and, (, a, [, or, for, ;, ,, to","0.453996866941452, 0.12705916166305542, 0.011102305725216866, 0.010676982812583447, 0.00957078579813242, 0.006155272945761681, 0.005965895019471645, 0.005692696664482355, 0.005203546490520239, 0.0046100858598947525"
img138.png,",,,,,",",, and, [, a, (, or, :, ;, o, for","0.3945150375366211, 0.10701507329940796, 0.010762790217995644, 0.009424213320016861, 0.008029530756175518, 0.006761542055755854, 0.0064267548732459545, 0.0060138399712741375, 0.004889217671006918, 0.004469106439501047"
img139.png,",,,,,",",, and, (, a, [, for, or, ;, to, :","0.4276682734489441, 0.13776308298110962, 0.011943926103413105, 0.00990186259150505, 0.009229551069438457, 0.006368197966367006, 0.006269468460232019, 0.006148206070065498, 0.0055544413626194, 0.004978969227522612"
img140.png,",,,,,",",, and, a, (, [, ;, ,, for, or, to","0.4378274381160736, 0.09468682110309601, 0.014407694339752197, 0.0121324947103858, 0.009522903710603714, 0.007049231324344873, 0.006196672096848488, 0.006006020121276379, 0.005708641372621059, 0.005218121223151684"
img141.png,",,,,,",",, and, a, (, [, ;, for, ,, </s>, to","0.45194870233535767, 0.10486052930355072, 0.014414811506867409, 0.011857299134135246, 0.009306901134550571, 0.008181290701031685, 0.006889337208122015, 0.005756257101893425, 0.005644921213388443, 0.005644921213388443"
img142.png,",,,,a",",, and, (, [, a, or, for, to, ;, ,","0.3916257619857788, 0.13855178654193878, 0.010767761617898941, 0.010518327355384827, 0.010274670086801052, 0.006659789476543665, 0.0060638077557086945, 0.005763567518442869, 0.005499634891748428, 0.004987952299416065"
img143.png,",,,,,",",, and, a, (, [, ;, for, ,, </s>, to","0.44579797983169556, 0.10924749076366425, 0.013357169926166534, 0.011336084455251694, 0.009180240333080292, 0.007640473544597626, 0.00635896623134613, 0.00572245055809617, 0.004971751011908054, 0.004875588230788708"
img144.png,",,,,,",",, and, [, a, (, ;, for, :, or, ,","0.41719481348991394, 0.11405471712350845, 0.011742806062102318, 0.010945498012006283, 0.009289324283599854, 0.006612897850573063, 0.005858703516423702, 0.005482285749167204, 0.005376248620450497, 0.005355288274586201"
img145.png,",,,,,",",, and, a, (, [, or, for, ;, to, of","0.4826468527317047, 0.1579214483499527, 0.012962982058525085, 0.010095580480992794, 0.009192130528390408, 0.005981433670967817, 0.005196759942919016, 0.004881903994828463, 0.004787479527294636, 0.004208464175462723"
img146.png,",,,,,",",, and, [, (, a, for, or, ;, :, to","0.42017102241516113, 0.1452072262763977, 0.011826577596366405, 0.011643224395811558, 0.008720370940864086, 0.006871487479656935, 0.00668614124879241, 0.006531256716698408, 0.005763813853263855, 0.005027287639677525"
img147.png,",,,,,",",, and, (, a, [, for, or, ;, to, ,","0.45468321442604065, 0.15591147541999817, 0.011472048237919807, 0.009146313183009624, 0.008263005875051022, 0.006613627076148987, 0.0052114129066467285, 0.005090690683573484, 0.0046170554123818874, 0.004563265014439821"
img148.png,",,,,,",",, and, a, (, [, ;, for, or, ,, to","0.46045759320259094, 0.10936826467514038, 0.014345995150506496, 0.010661037638783455, 0.010093668475747108, 0.006829717196524143, 0.006170135457068682, 0.005466436967253685, 0.005402750801295042, 0.004977247677743435"
img149.png,",,,,,",",, and, [, a, (, or, :, ;, o, for","0.3919355571269989, 0.116764597594738, 0.010526648722589016, 0.010282797738909721, 0.008458400145173073, 0.005678700748831034, 0.0055039855651557446, 0.005418654065579176, 0.005334645975381136, 0.004286508075892925"
img150.png,",,,,,",",, and, [, (, a, or, for, ;, :, of","0.42572852969169617, 0.13821381330490112, 0.010657906532287598, 0.010574964806437492, 0.009116189554333687, 0.006489647086709738, 0.005464830901473761, 0.004729417152702808, 0.004477722104638815, 0.004323036875575781"
img151.png,",,,,,",",, and, [, a, (, or, ;, for, :, o","0.4129977226257324, 0.13942189514636993, 0.009712775237858295, 0.00941394455730915, 0.007161751389503479, 0.006941407453268766, 0.005534172523766756, 0.005280744284391403, 0.004864849615842104, 0.004429495893418789"
img152.png,",,,,,",",, and, a, (, [, ;, for, or, to, ,","0.4503363072872162, 0.1212063729763031, 0.012285653501749039, 0.010027257725596428, 0.00927369762212038, 0.006448843982070684, 0.006058128550648689, 0.005367204546928406, 0.005304674617946148, 0.005202073138207197"
img153.png,",,,,,",",, and, a, [, (, for, ;, to, ,, or","0.40852829813957214, 0.15146788954734802, 0.010551955550909042, 0.007511742413043976, 0.006681081838905811, 0.006526315119117498, 0.00608319416642189, 0.005648054648190737, 0.005648054648190737, 0.005182947032153606"
img154.png,",,,,,",",, and, a, [, (, for, or, o, ;, of","0.36286821961402893, 0.1303994208574295, 0.01644941233098507, 0.008736216463148594, 0.008048180490732193, 0.006004307884722948, 0.0057968865148723125, 0.005196295212954283, 0.005075923167169094, 0.004392846021801233"
img155.png,",,,,,",",, and, a, [, (, or, ;, for, ,, of","0.42908647656440735, 0.11822575330734253, 0.010330450721085072, 0.009629040025174618, 0.006290258839726448, 0.005817539058625698, 0.005422542337328196, 0.0052352179773151875, 0.004340148530900478, 0.004173879511654377"
img156.png,",,,,,",",, and, [, a, (, or, ;, for, :, to","0.40551620721817017, 0.1434660404920578, 0.010639098472893238, 0.010556304827332497, 0.008350725285708904, 0.006427781656384468, 0.006230020429939032, 0.005433920305222273, 0.005433920305222273, 0.004611708223819733"
img157.png,",,,,",",, and, a, [, (, ;, for, or, ,, to","0.4460281729698181, 0.1018824502825737, 0.016246575862169266, 0.01016684714704752, 0.009854045696556568, 0.005792894866317511, 0.005747814197093248, 0.005192717537283897, 0.005132220685482025, 0.004600492771714926"
img158.png,",,,,,",",, and, a, [, (, o, or, ;, for, of","0.3380993902683258, 0.09839252382516861, 0.01723215915262699, 0.009818588383495808, 0.008631093427538872, 0.006290023680776358, 0.005704803857952356, 0.005214612931013107, 0.0049758185632526875, 0.00401383126154542"
img159.png,",,,,",",, and, a, (, [, ;, for, to, ,, </s>","0.43327945470809937, 0.1037200391292572, 0.013819359242916107, 0.013605109415948391, 0.00906295608729124, 0.007003309670835733, 0.0067350175231695175, 0.006277726497501135, 0.006013693753629923, 0.005369624122977257"
img160.png,",,,,,",",, and, a, (, [, or, ;, for, to, ,","0.416702002286911, 0.10870321840047836, 0.014483301900327206, 0.013084572739899158, 0.009723628871142864, 0.007058597169816494, 0.006553685758262873, 0.006401869934052229, 0.005348962265998125, 0.005024885293096304"
img161.png,",,,,,",",, and, [, a, (, ;, or, for, :, of","0.42735379934310913, 0.15237769484519958, 0.011124776676297188, 0.009817581623792648, 0.007766345050185919, 0.006119733210653067, 0.00593144865706563, 0.0057042185217142105, 0.00469216238707304, 0.004373576026409864"
img162.png,",,,,,",",, and, [, a, or, (, for, ;, :, of","0.36776766180992126, 0.14628785848617554, 0.012683017179369926, 0.00858175940811634, 0.008382963016629219, 0.007813780568540096, 0.006254070438444614, 0.005225472152233124, 0.004739297553896904, 0.004684082698076963"
img163.png,",,,,,",",, and, [, a, for, (, ;, or, :, to","0.38748469948768616, 0.16027064621448517, 0.00977657176554203, 0.009624999947845936, 0.0058836438693106174, 0.00576984416693449, 0.005658245645463467, 0.005592324770987034, 0.00491596944630146, 0.00478336913511157"
img164.png,",,,,,",",, and, a, (, [, or, ;, for, ,, to","0.4399513602256775, 0.109512560069561, 0.015054306946694851, 0.011724306270480156, 0.009719790890812874, 0.006275569088757038, 0.006035156082361937, 0.005895351525396109, 0.004718579817563295, 0.004502500873059034"
img165.png,",,,,",",, and, a, (, [, or, for, ;, ,, to","0.4480281174182892, 0.1398812085390091, 0.012709580361843109, 0.011216165497899055, 0.009593693539500237, 0.0066453577019274235, 0.006267169024795294, 0.00563984178006649, 0.005318877752870321, 0.005135134793817997"
img166.png,",,,,,",",, and, (, a, [, ;, for, or, ,, to","0.4691479802131653, 0.12725980579853058, 0.013308703899383545, 0.00989018939435482, 0.009813223034143448, 0.006385586224496365, 0.006311191711574793, 0.0053145564161241055, 0.0049730995669960976, 0.004510405473411083"
img167.png,",,,,,",",, and, a, [, (, for, or, ;, to, ,","0.4628772735595703, 0.18268702924251556, 0.00975799560546875, 0.00815311074256897, 0.007028419990092516, 0.0059882886707782745, 0.005781420972198248, 0.005409968085587025, 0.004964465741068125, 0.00486844452098012"
img168.png,",,,,,",",, and, a, (, [, for, ;, or, to, ,","0.43590641021728516, 0.13190937042236328, 0.015150788240134716, 0.00978208426386118, 0.009117904119193554, 0.006365323439240456, 0.005773097742348909, 0.00536013999953866, 0.004513689782470465, 0.004256815183907747"
img169.png,",,,,,",",, and, a, (, [, for, o, </s>, ;, s","0.4333771765232086, 0.10134022682905197, 0.009649643674492836, 0.007937580347061157, 0.0077537065371870995, 0.005563011858612299, 0.0052055916748940945, 0.004986651707440615, 0.004928555339574814, 0.004134078975766897"
img170.png,",,,,,",",, and, a, (, for, o, [, ;, </s>, s","0.45411285758018494, 0.0951872244477272, 0.010111347772181034, 0.00763244554400444, 0.005307532846927643, 0.005025070626288652, 0.0046656206250190735, 0.0045220740139484406, 0.004281413741409779, 0.00418223487213254"
img171.png,",,,,,",",, and, a, [, (, o, or, ;, for, s","0.35605618357658386, 0.09964869916439056, 0.016140611842274666, 0.011267961002886295, 0.008116008713841438, 0.0066240932792425156, 0.006198499817401171, 0.005406427197158337, 0.004293575417250395, 0.0036724896635860205"
img172.png,",,,,,",",, and, (, a, [, for, or, ;, ,, to","0.5205798745155334, 0.1468362957239151, 0.013551616109907627, 0.008480384945869446, 0.007966584526002407, 0.00587419094517827, 0.005715745035558939, 0.005693460814654827, 0.005063869059085846, 0.004592730198055506"
img173.png,",,,,,",",, and, (, [, a, or, for, ;, to, ,","0.46851393580436707, 0.169684499502182, 0.008853526785969734, 0.008514352142810822, 0.007632216438651085, 0.006477378308773041, 0.006426970940083265, 0.006302662193775177, 0.005204719956964254, 0.005204719956964254"
img174.png,",,,,,",",, and, (, a, [, for, ;, or, ,, to","0.49510228633880615, 0.1301681250333786, 0.011919811367988586, 0.010195556096732616, 0.008927525952458382, 0.006256811320781708, 0.006208120379596949, 0.005741572473198175, 0.0053726802580058575, 0.0050274888053536415"
img175.png,",,,,",",, and, a, (, [, or, ;, for, ,, to","0.47036832571029663, 0.12080057710409164, 0.012832148931920528, 0.010391789488494396, 0.009915915317833424, 0.007368882652372122, 0.006278366316109896, 0.005266303196549416, 0.0049860356375575066, 0.004486945923417807"
img176.png,",,,,,",",, and, [, (, a, ;, for, :, ,, or","0.46223631501197815, 0.13557346165180206, 0.009820910170674324, 0.009225890971720219, 0.008141820318996906, 0.00586433382704854, 0.005841470323503017, 0.005402476992458105, 0.0053395358845591545, 0.0051955110393464565"
img177.png,",,,,,",",, and, a, (, [, ;, for, ,, to, or","0.45599478483200073, 0.10415904223918915, 0.01524183340370655, 0.013037032447755337, 0.008960211649537086, 0.00632897112518549, 0.00599214993417263, 0.005434643477201462, 0.0049097915180027485, 0.004852590151131153"
img178.png,",,,,,",",, and, a, (, ;, [, for, to, :, ,","0.4740971028804779, 0.10333485901355743, 0.012535939924418926, 0.010474169626832008, 0.009352381341159344, 0.00861581601202488, 0.007198784500360489, 0.006377770099788904, 0.005898472387343645, 0.005852570291608572"
img179.png,",,,,,",",, and, a, (, [, for, ;, ,, o, or","0.4180208742618561, 0.10244042426347733, 0.018366556614637375, 0.009163415059447289, 0.007807326968759298, 0.005623406730592251, 0.005180525127798319, 0.004553972743451595, 0.004500918090343475, 0.004178960807621479"
img180.png,",,,,,",",, and, [, a, (, ;, or, for, :, to","0.3987739086151123, 0.13253304362297058, 0.010462208651006222, 0.009525949135422707, 0.00802165362983942, 0.006702343001961708, 0.00652155838906765, 0.005914796609431505, 0.005845887120813131, 0.004606448579579592"
img181.png,",,,,,",",, and, [, a, or, (, for, ;, of, to","0.413107693195343, 0.15436707437038422, 0.008708794601261616, 0.008573777042329311, 0.0071636587381362915, 0.006835611071437597, 0.004866145551204681, 0.004361984319984913, 0.004277615807950497, 0.004081729333847761"
img182.png,",,,,,",",, and, [, (, a, or, :, ;, o, for","0.41964346170425415, 0.12698805332183838, 0.011719808913767338, 0.009565428830683231, 0.00898588914424181, 0.006809452548623085, 0.0065230559557676315, 0.00549296336248517, 0.004753763787448406, 0.004050257615745068"
img183.png,",,,,,",",, and, a, (, [, ;, or, for, ,, to","0.4544806182384491, 0.11948822438716888, 0.012593965977430344, 0.012302227318286896, 0.010359513573348522, 0.006793934851884842, 0.006662528496235609, 0.005902673117816448, 0.005395479965955019, 0.004724439699202776"
img184.png,",,,,,",",, and, a, (, [, for, ,, ;, </s>, o","0.4233015477657318, 0.06697603315114975, 0.013821284286677837, 0.010432853363454342, 0.008030453696846962, 0.006976979319006205, 0.0058523002080619335, 0.0054977270774543285, 0.004889780189841986, 0.004231751896440983"
img185.png,",,,,,",",, and, [, a, (, or, ;, :, o, for","0.4370518922805786, 0.13752447068691254, 0.010198487900197506, 0.008860600180923939, 0.007519892882555723, 0.007231810595840216, 0.005566523410379887, 0.00535327335819602, 0.0045255511067807674, 0.004420717246830463"
