Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img106.png,totoo,"t, o, c, e, m, ;, d, ve, r, '","0.015991412103176117, 0.015259113162755966, 0.015081338584423065, 0.014167606830596924, 0.013624853454530239, 0.009364215657114983, 0.00929134339094162, 0.007854717783629894, 0.0074366978369653225, 0.007378824986517429"
img107.png,teooo,"t, e, o, c, m, ;, ', ve, d, :","0.015196233987808228, 0.014902312308549881, 0.014387505128979683, 0.014275540597736835, 0.013675130903720856, 0.009927080944180489, 0.008070658892393112, 0.008039194159209728, 0.008007853291928768, 0.00743503961712122"
img108.png,teooo,"t, e, o, m, c, ;, ve, d, ', :","0.015775909647345543, 0.014364128932356834, 0.014031385071575642, 0.013976681977510452, 0.013706347905099392, 0.00975729525089264, 0.008089082315564156, 0.007994841784238815, 0.00787089392542839, 0.00727938674390316"
img109.png,coooo,"c, o, t, e, m, d, ;, ve, r, '","0.016028909012675285, 0.015966419130563736, 0.01541485171765089, 0.014766523614525795, 0.012879590503871441, 0.009760076180100441, 0.0094229094684124, 0.007842442020773888, 0.007630905136466026, 0.007630905136466026"
img110.png,teooo,"t, c, o, e, m, ;, d, ve, ', r","0.01547414343804121, 0.01505675446242094, 0.014998054131865501, 0.01476553175598383, 0.014034438878297806, 0.009683472104370594, 0.008955747820436954, 0.008059300482273102, 0.007780888117849827, 0.0077203367836773396"
img111.png,tteoo,"t, c, o, e, m, ;, d, ve, ', :","0.015916118398308754, 0.014379015192389488, 0.013882286846637726, 0.013882286846637726, 0.013828163966536522, 0.009882543236017227, 0.008519284427165985, 0.008224980905652046, 0.00784833263605833, 0.007666526362299919"
img112.png,teooo,"t, e, o, c, m, ;, d, ve, ', :","0.015236428007483482, 0.015177028253674507, 0.014883476309478283, 0.014369321055710316, 0.013134622015058994, 0.009875880554318428, 0.008613895624876022, 0.00784304179251194, 0.0077516669407486916, 0.007425642106682062"
img113.png,toeto,"t, o, c, e, m, ;, d, ve, :, '","0.01607443392276764, 0.015579874627292156, 0.015159634873270988, 0.015159634873270988, 0.01251878123730421, 0.009711626917123795, 0.008981785736978054, 0.007803510874509811, 0.0077730887569487095, 0.007742783986032009"
img114.png,ooooo,"o, c, e, t, m, ;, d, :, ve, '","0.016454514116048813, 0.015824152156710625, 0.015578821301460266, 0.015277499333024025, 0.012517934665083885, 0.009787134826183319, 0.009710969403386116, 0.007894962094724178, 0.007802983745932579, 0.007622227538377047"
img115.png,eoooo,"e, o, t, c, m, ;, ', :, ve, d","0.016443941742181778, 0.015447652898728848, 0.015030979178845882, 0.014342661947011948, 0.012509890832006931, 0.010658560320734978, 0.008905559778213501, 0.008836256340146065, 0.007951770909130573, 0.007859129458665848"
img116.png,teooo,"t, c, o, e, m, ;, d, ve, :, '","0.01577804982662201, 0.014310069382190704, 0.014310069382190704, 0.01397857815027237, 0.013183054514229298, 0.00999003928154707, 0.008645658381283283, 0.0078719612210989, 0.0078719612210989, 0.007841271348297596"
img117.png,teooo,"t, e, m, o, c, ;, :, ', ve, d","0.015598186291754246, 0.014146940782666206, 0.013238009996712208, 0.013134990818798542, 0.012830719351768494, 0.010931909084320068, 0.00841459073126316, 0.008316557854413986, 0.0077822245657444, 0.007339336443692446"
img118.png,tteoo,"t, e, o, c, m, ;, d, ', ve, :","0.01599694974720478, 0.014172512106597424, 0.014117258600890636, 0.01373646967113018, 0.013313842937350273, 0.009817011654376984, 0.008495915681123734, 0.007857437245547771, 0.007826805114746094, 0.007410269696265459"
img119.png,coooo,"c, t, o, e, m, ;, d, :, ve, '","0.01586727797985077, 0.015682417899370193, 0.015259411185979843, 0.014447320252656937, 0.012849712744355202, 0.010046534240245819, 0.009852217510342598, 0.007824248634278774, 0.007763360161334276, 0.007702944800257683"
img120.png,eoooo,"e, o, c, t, m, ;, d, ', :, ve","0.01671735569834709, 0.015340708196163177, 0.014810756780207157, 0.014638205990195274, 0.01232660561800003, 0.010060681961476803, 0.008505101315677166, 0.008471943438053131, 0.008373242802917957, 0.007653763517737389"
img121.png,eoooo,"e, o, c, t, m, ;, d, :, ', ve","0.016544636338949203, 0.016288137063384056, 0.015241634100675583, 0.01460059080272913, 0.011823919601738453, 0.009650401771068573, 0.00899516325443983, 0.008190189488232136, 0.007845721207559109, 0.007545155938714743"
img122.png,ooooo,"o, e, c, t, m, ;, d, :, ', r","0.016009636223316193, 0.015947220847010612, 0.015336290933191776, 0.014981026761233807, 0.012664664536714554, 0.009748339653015137, 0.009157717227935791, 0.00798750389367342, 0.007711572106927633, 0.007681507151573896"
img123.png,teooo,"t, e, o, c, m, ;, d, :, ', ve","0.015888236463069916, 0.014297866262495518, 0.014021319337189198, 0.013643118552863598, 0.013536945916712284, 0.01005980558693409, 0.008146677166223526, 0.008051766082644463, 0.007957960478961468, 0.007865247316658497"
img124.png,eoooo,"e, t, o, c, m, ;, d, ', :, ve","0.015320656821131706, 0.015260928310453892, 0.015201429836452007, 0.014733731746673584, 0.012651752680540085, 0.010245701298117638, 0.008901619352400303, 0.007948251441121101, 0.007886398583650589, 0.007703709881752729"
img125.png,toeto,"t, o, c, e, m, ;, d, ve, ', r","0.015657639130949974, 0.015596596524119377, 0.015414890833199024, 0.01476656086742878, 0.01355055719614029, 0.00942293368279934, 0.009349603205919266, 0.007781430147588253, 0.00769077381119132, 0.007542021106928587"
img126.png,eoooo,"e, t, o, c, m, ;, d, ', ve, :","0.015278228558599949, 0.014750435948371887, 0.014635645784437656, 0.014352567493915558, 0.01242111250758171, 0.009980645030736923, 0.008371778763830662, 0.008114205673336983, 0.007803356274962425, 0.007712443824857473"
img127.png,eoooo,"e, o, t, c, m, ;, :, d, ', ve","0.015734044834971428, 0.015550738200545311, 0.015550738200545311, 0.014954999089241028, 0.012110927142202854, 0.01039956882596016, 0.009249567985534668, 0.008655289188027382, 0.008323710411787033, 0.0074905287474393845"
img128.png,teooo,"t, o, c, e, m, ;, d, ve, ', :","0.01614410988986492, 0.014756910502910614, 0.014642071910202503, 0.014302888885140419, 0.013647911138832569, 0.009453631937503815, 0.009127052500844002, 0.007806781679391861, 0.007685748860239983, 0.007478438317775726"
img129.png,ooteo,"o, c, t, e, m, ;, d, ve, ', r","0.015478437766432762, 0.015298109501600266, 0.015179058536887169, 0.015179058536887169, 0.012782047502696514, 0.009648395702242851, 0.009242597036063671, 0.007844090461730957, 0.0077224792912602425, 0.0075435880571603775"
img130.png,ttteo,"t, e, o, c, m, ;, ', ve, :, d","0.016205931082367897, 0.014079957269132137, 0.013646762818098068, 0.013175330124795437, 0.013021831400692463, 0.010463335551321507, 0.00850663147866726, 0.007929053157567978, 0.00786734838038683, 0.00765514001250267"
img131.png,teooo,"t, o, e, c, m, ;, d, ve, ', :","0.01559386495500803, 0.014938007108867168, 0.014763974584639072, 0.014478412456810474, 0.013601211830973625, 0.010068155825138092, 0.008713262155652046, 0.007871776819229126, 0.007780068088322878, 0.007719522807747126"
img132.png,teooo,"t, e, o, c, m, ;, d, ve, ', :","0.015838446095585823, 0.014763054437935352, 0.014648167416453362, 0.01430884376168251, 0.013181923888623714, 0.009989182464778423, 0.008510889485478401, 0.007995241321623325, 0.007871286012232304, 0.007840598933398724"
img133.png,teooo,"t, o, e, c, m, ;, d, ve, ', :","0.01537308655679226, 0.014958423562347889, 0.014900106936693192, 0.014554946683347225, 0.013252428732812405, 0.009733633138239384, 0.008623519912362099, 0.007790700998157263, 0.007790700998157263, 0.007730073761194944"
img134.png,ttttt,"t, m, c, o, e, ;, d, ve, :, '","0.01626850664615631, 0.015104795806109905, 0.013753073289990425, 0.013592845760285854, 0.013434483669698238, 0.01038136426359415, 0.008276745676994324, 0.008022096939384937, 0.007565558422356844, 0.00750668253749609"
img135.png,teooo,"t, o, c, e, m, ;, d, ve, ', :","0.015406735241413116, 0.01475874800235033, 0.014701209962368011, 0.0146438954398036, 0.013229656964540482, 0.009716905653476715, 0.00874426867812872, 0.008087127469480038, 0.007899788208305836, 0.007538031321018934"
img136.png,eoooo,"e, o, c, t, m, ;, :, ', d, ve","0.017224835231900215, 0.015683390200138092, 0.014618528075516224, 0.01427988987416029, 0.012850509025156498, 0.009891390800476074, 0.008427570573985577, 0.008427570573985577, 0.008296912536025047, 0.007824733853340149"
img137.png,teooo,"t, e, o, c, m, ;, d, ve, ', :","0.015217512845993042, 0.015099088661372662, 0.014807046391069889, 0.014749319292604923, 0.013747877441346645, 0.009902223944664001, 0.008371145464479923, 0.008019066415727139, 0.007987802848219872, 0.0077118598856031895"
img138.png,ooooo,"o, e, c, t, m, ;, d, :, ', ve","0.01622418686747551, 0.015725020319223404, 0.015420871786773205, 0.015300865285098553, 0.011823592707514763, 0.010353083722293377, 0.009575036354362965, 0.008351495489478111, 0.007969052530825138, 0.007574477698653936"
img139.png,toeto,"t, c, o, e, m, ;, d, ve, ', r","0.01600160077214241, 0.015388589352369308, 0.014973508194088936, 0.014232118614017963, 0.01358038280159235, 0.009592389687895775, 0.00951774138957262, 0.008014741353690624, 0.007707701530307531, 0.007470560725778341"
img140.png,tttmt,"t, o, m, c, e, ;, d, ve, ', r","0.016573786735534668, 0.014856645837426186, 0.014683561399579048, 0.014512493275105953, 0.013847917318344116, 0.00962971430271864, 0.009188737720251083, 0.007859543897211552, 0.007470391225069761, 0.007441266905516386"
img141.png,toeto,"t, o, c, m, e, ;, d, ve, ', :","0.01606879010796547, 0.014919365756213665, 0.01440396998077631, 0.01434781402349472, 0.014070303179323673, 0.009557705372571945, 0.009299902245402336, 0.007800770923495293, 0.007590359076857567, 0.007242771331220865"
img142.png,toeto,"t, o, c, e, m, ;, d, ve, ', r","0.01577938348054886, 0.015534747391939163, 0.015234277583658695, 0.014939620159566402, 0.013444202020764351, 0.009721396490931511, 0.009312526322901249, 0.00796542689204216, 0.0077203563414514065, 0.007660275790840387"
img143.png,toeto,"t, o, c, e, m, ;, d, ve, ', r","0.015909558162093163, 0.015062867663800716, 0.014713936485350132, 0.01437308918684721, 0.01431705430150032, 0.009462995454668999, 0.00913609191775322, 0.007875802926719189, 0.007485844660550356, 0.007341055665165186"
img144.png,ooooo,"o, c, e, t, m, ;, d, r, :, ve","0.016197029501199722, 0.01563749648630619, 0.015455313958227634, 0.015335039235651493, 0.013323313556611538, 0.009559009224176407, 0.009192809462547302, 0.007771419361233711, 0.00768088037148118, 0.007650935556739569"
img145.png,eoooo,"e, t, c, o, m, ;, :, d, ', ve","0.01557291392236948, 0.01515286136418581, 0.015034941025078297, 0.013959469273686409, 0.013320219703018665, 0.011893616989254951, 0.009976383298635483, 0.008942772634327412, 0.008433837443590164, 0.007501210551708937"
img146.png,coooo,"c, o, e, t, m, ;, d, ve, r, '","0.015808071941137314, 0.015623901970684528, 0.015441877767443657, 0.015202473849058151, 0.013105351477861404, 0.00970110110938549, 0.009184817783534527, 0.007979908026754856, 0.007704238872975111, 0.007584795355796814"
img147.png,eoooo,"e, t, o, c, m, ;, ', d, :, ve","0.015264238230884075, 0.014508454129099846, 0.014451890252530575, 0.014283521100878716, 0.012753749266266823, 0.010532007552683353, 0.008364113047719002, 0.008364113047719002, 0.008364113047719002, 0.00791898276656866"
img148.png,toeto,"t, o, c, e, m, ;, d, ve, ', :","0.016030676662921906, 0.014883978292346, 0.014369804412126541, 0.014147021807730198, 0.013605058193206787, 0.009572353214025497, 0.009134002961218357, 0.007874003611505032, 0.007572355214506388, 0.0073393783532083035"
img149.png,ooooo,"o, e, c, t, m, ;, d, :, ', r","0.01686684787273407, 0.016540613025426865, 0.015844937413930893, 0.015060399658977985, 0.011502190493047237, 0.010555003769695759, 0.009278442710638046, 0.00875040516257286, 0.008061250671744347, 0.0074554383754730225"
img150.png,eoooo,"e, o, c, t, m, ;, d, :, ', ve","0.016514720395207405, 0.01600661501288414, 0.014978200197219849, 0.014745986089110374, 0.012368953786790371, 0.010016684420406818, 0.008702646009624004, 0.008336624130606651, 0.0081753795966506, 0.0075905825942754745"
img151.png,eoooo,"e, o, c, t, m, ;, d, :, ', ve","0.016952363774180412, 0.016754861921072006, 0.01598760113120079, 0.014902083203196526, 0.012115308083593845, 0.010162337683141232, 0.008863748982548714, 0.008490950800478458, 0.008229711093008518, 0.007641029078513384"
img152.png,teooo,"t, c, o, e, m, ;, d, ve, ', :","0.015716778114438057, 0.014822334051132202, 0.014822334051132202, 0.014366298913955688, 0.01376207172870636, 0.009912447072565556, 0.008920237421989441, 0.007902892306447029, 0.007810820825397968, 0.007570507470518351"
img153.png,tteoo,"t, c, o, e, m, ;, d, ve, ', r","0.016271762549877167, 0.015285907313227654, 0.014815608970820904, 0.014248033054172993, 0.014082036912441254, 0.00979252066463232, 0.009344087913632393, 0.008086633868515491, 0.007746520917862654, 0.0075375717133283615"
img154.png,teooo,"t, e, o, c, m, ;, ', :, ve, d","0.01569497026503086, 0.014629321172833443, 0.013959395699203014, 0.0135828647762537, 0.013113638386130333, 0.010133435018360615, 0.008368159644305706, 0.008142443373799324, 0.007984953932464123, 0.007769573479890823"
img155.png,eoooo,"e, o, t, c, m, ;, :, ', d, ve","0.017385128885507584, 0.015402371063828468, 0.014244863763451576, 0.014024017378687859, 0.012769014574587345, 0.010462556034326553, 0.008707711473107338, 0.008505997247993946, 0.007805542089045048, 0.007714604493230581"
img156.png,eoooo,"e, o, c, t, m, ;, d, :, ', r","0.016563287004828453, 0.016370318830013275, 0.015620667487382889, 0.015022248961031437, 0.012453882955014706, 0.009851831942796707, 0.009218857623636723, 0.008393865078687668, 0.007854565046727657, 0.007732791360467672"
img157.png,tteoo,"t, e, o, c, m, ;, d, ve, ', :","0.016006045043468475, 0.014125284738838673, 0.014015361666679382, 0.013798072002828121, 0.013637319207191467, 0.009977276436984539, 0.008467604406177998, 0.007892675697803497, 0.007709842175245285, 0.007472635246813297"
img158.png,teooo,"t, e, o, c, m, ;, :, ', ve, d","0.0156649649143219, 0.015064849518239498, 0.014152116142213345, 0.013716702349483967, 0.012636416591703892, 0.01047595776617527, 0.008718865923583508, 0.008352161385118961, 0.007938616909086704, 0.00766437454149127"
img159.png,tteoo,"t, c, m, o, e, ;, d, ve, ', :","0.016425874084234238, 0.014666655100882053, 0.014552518725395203, 0.014495783485472202, 0.014215409755706787, 0.009923955425620079, 0.00925014354288578, 0.008005332201719284, 0.00791206769645214, 0.007490994408726692"
img160.png,teooo,"t, c, o, e, m, ;, d, ve, ', :","0.016022266820073128, 0.014760404825210571, 0.014702859334647655, 0.014250500127673149, 0.0133871054276824, 0.00971799623221159, 0.009164942428469658, 0.007931597530841827, 0.007687567733228207, 0.0076277428306639194"
img161.png,eoooo,"e, o, c, t, m, ;, d, :, ', ve","0.016569891944527626, 0.015688059851527214, 0.01544483844190836, 0.014509083703160286, 0.012605709955096245, 0.009971937164664268, 0.00880020298063755, 0.008299382403492928, 0.008075520396232605, 0.007827063091099262"
img162.png,eoooo,"e, o, c, t, m, ;, :, ', d, ve","0.017185775563120842, 0.01608160138130188, 0.015166393481194973, 0.014528514817357063, 0.012524363584816456, 0.010383062064647675, 0.00844136904925108, 0.00844136904925108, 0.008149758912622929, 0.007776553742587566"
img163.png,eoooo,"e, o, c, t, m, ;, d, :, ', r","0.016534408554434776, 0.016151389107108116, 0.014821348711848259, 0.014763565734028816, 0.011678941547870636, 0.010387465357780457, 0.008611511439085007, 0.00844495091587305, 0.00828160997480154, 0.0073946453630924225"
img164.png,teooo,"t, o, e, c, m, ;, d, ve, ', :","0.01582384668290615, 0.014464166946709156, 0.014464166946709156, 0.014239921234548092, 0.01322131883352995, 0.010097615420818329, 0.008403981104493141, 0.0079567302018404, 0.007864031009376049, 0.007802832871675491"
img165.png,teooo,"t, e, m, o, c, ;, d, ve, ', r","0.01551544014364481, 0.014575406908988953, 0.014237768016755581, 0.014237768016755581, 0.014071892946958542, 0.0095587857067585, 0.008402710780501366, 0.008049304597079754, 0.007620927877724171, 0.007328975014388561"
img166.png,teooo,"t, o, e, c, m, ;, d, ve, r, '","0.015484834089875221, 0.015304431319236755, 0.014949903823435307, 0.014660746790468693, 0.013772496953606606, 0.00939202681183815, 0.00872020237147808, 0.007939833216369152, 0.007487976923584938, 0.007487976923584938"
img167.png,teooo,"t, e, c, o, m, ;, d, ve, ', r","0.015320259146392345, 0.014907021075487137, 0.014504930004477501, 0.014392051845788956, 0.013104112818837166, 0.009475478902459145, 0.008593886159360409, 0.008168373256921768, 0.007886193692684174, 0.007554510608315468"
img168.png,teooo,"t, e, o, c, m, ;, d, ve, ', :","0.015867874026298523, 0.014279542490839958, 0.014223870821297169, 0.014113180339336395, 0.01325810607522726, 0.010125711560249329, 0.008394509553909302, 0.008041447028517723, 0.008010096848011017, 0.007947761565446854"
img169.png,eoooe,"e, t, ;, o, c, :, m, ', "", d","0.01663600467145443, 0.016378087922930717, 0.013631054200232029, 0.013315292075276375, 0.011842865496873856, 0.01152342464774847, 0.01143374852836132, 0.010533262975513935, 0.0074984352104365826, 0.007183060981333256"
img170.png,eooee,"e, t, ;, o, :, m, c, ', -, ""","0.016862576827406883, 0.01590292528271675, 0.013081389479339123, 0.012928985990583897, 0.012288827449083328, 0.011320998892188072, 0.011102030985057354, 0.010227669961750507, 0.007280889432877302, 0.007252504117786884"
img171.png,eoooo,"e, t, o, c, m, ;, :, ', ve, d","0.01657899096608162, 0.01515442505478859, 0.014803373254835606, 0.013531379401683807, 0.012272427789866924, 0.010746097192168236, 0.008943694643676281, 0.008908826857805252, 0.007892783731222153, 0.007242825347930193"
img172.png,teooo,"t, c, o, e, m, ;, d, ve, ', r","0.015199917368590832, 0.01461761724203825, 0.014503862708806992, 0.014447317458689213, 0.013361584395170212, 0.009623988531529903, 0.008831467479467392, 0.007885613478720188, 0.007763358298689127, 0.007321543991565704"
img173.png,toeto,"t, o, c, e, m, ;, d, -, ', ve","0.015853142365813255, 0.015365391038358212, 0.0144909443333745, 0.014210663735866547, 0.01304043922573328, 0.009920642711222172, 0.009211004711687565, 0.007909426465630531, 0.00784787442535162, 0.007636191323399544"
img174.png,teooo,"t, o, e, c, m, ;, d, ve, ', :","0.015641281381249428, 0.014693623408675194, 0.014409422874450684, 0.014241548255085945, 0.013378696516156197, 0.00959874503314495, 0.0087056839838624, 0.007926614955067635, 0.007682738825678825, 0.0073023405857384205"
img175.png,teooo,"t, o, e, c, m, ;, d, ve, ', :","0.01567082107067108, 0.015011727809906006, 0.014721374958753586, 0.014493140392005444, 0.013196155428886414, 0.0096545135602355, 0.009069575928151608, 0.007787981536239386, 0.0076373484916985035, 0.007518942467868328"
img176.png,ooteo,"c, o, e, t, m, ;, d, ve, r, '","0.015528124757111073, 0.015528124757111073, 0.01540728285908699, 0.01505037397146225, 0.013025013729929924, 0.009755284525454044, 0.008951952680945396, 0.007747269235551357, 0.00768697913736105, 0.00768697913736105"
img177.png,tteoo,"t, o, c, e, m, ;, d, ve, ', r","0.016570381820201874, 0.014738003723323345, 0.014623311348259449, 0.014228872954845428, 0.013899261131882668, 0.009665419347584248, 0.009009161032736301, 0.008139098063111305, 0.007616166491061449, 0.007468856871128082"
img178.png,tooto,"t, o, c, m, e, d, ;, ve, r, '","0.01602892018854618, 0.015414861030876637, 0.015175876207649708, 0.014651618897914886, 0.013497703708708286, 0.009760081768035889, 0.009061929769814014, 0.007690759375691414, 0.007483314722776413, 0.007224800065159798"
img179.png,tteoo,"t, e, m, o, c, ;, ', ve, :, d","0.016153592616319656, 0.014479986391961575, 0.013763031922280788, 0.013287583366036415, 0.013184177689254284, 0.010308034718036652, 0.008154327049851418, 0.008027905598282814, 0.007934377528727055, 0.007903444580733776"
img180.png,eoooo,"e, o, c, t, m, ;, d, :, r, ve","0.016467072069644928, 0.016022900119423866, 0.01571298949420452, 0.014760986901819706, 0.012675156816840172, 0.009871422313153744, 0.009129573591053486, 0.008280163630843163, 0.007748167961835861, 0.007687871810048819"
img181.png,eoooo,"e, o, c, t, m, ;, :, ', d, r","0.017648179084062576, 0.015881642699241638, 0.014688117429614067, 0.014516996219754219, 0.01246564369648695, 0.010253958404064178, 0.00948336161673069, 0.00873648189008236, 0.008111548610031605, 0.007531318347901106"
img182.png,ooooo,"o, c, e, t, m, ;, d, :, ve, r","0.016720876097679138, 0.015831008553504944, 0.015831008553504944, 0.014641289599239826, 0.01185687631368637, 0.009564556181430817, 0.009453126229345798, 0.007836917415261269, 0.007507307454943657, 0.007507307454943657"
img183.png,toeto,"t, c, o, e, m, ;, d, ve, ', r","0.015638059005141258, 0.014921940863132477, 0.014748094603419304, 0.014238614588975906, 0.013586580753326416, 0.009301506914198399, 0.008910296484827995, 0.007863310165703297, 0.007562071550637484, 0.00741580780595541"
img184.png,ttttt,"t, e, m, o, c, ;, :, ', d, -","0.018253790214657784, 0.015311305411159992, 0.014050443656742573, 0.013724966906011105, 0.012994537129998207, 0.012448003515601158, 0.00988572183996439, 0.009142798371613026, 0.008555379696190357, 0.00782025046646595"
img185.png,ooooo,"o, c, e, t, m, ;, d, :, r, '","0.01667749509215355, 0.015851736068725586, 0.015851736068725586, 0.014489659108221531, 0.01201234944164753, 0.009842565283179283, 0.009174280799925327, 0.008064709603786469, 0.007605745457112789, 0.007546557113528252"
