Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img104.png,",,,,,",",, </s>, :, ., -, ;, on, o, t, '","0.019976908341050148, 0.012999221682548523, 0.010084335692226887, 0.009039539843797684, 0.008899395354092121, 0.008491861633956432, 0.007095216773450375, 0.006335314828902483, 0.005547387059777975, 0.004388344474136829"
img105.png,",,,,,",",, ., </s>, ;, -, on, :, s, o, t","0.022913221269845963, 0.010088554583489895, 0.00951441377401352, 0.00849541462957859, 0.008396441116929054, 0.008266265504062176, 0.007918598130345345, 0.005033366847783327, 0.004974726587533951, 0.004821669775992632"
img106.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, s","0.020596764981746674, 0.011598958633840084, 0.011024653911590576, 0.009805530309677124, 0.009068632498383522, 0.008586009033024311, 0.006765612401068211, 0.005994000006467104, 0.0051470063626766205, 0.004071617033332586"
img107.png,",,,,,",",, ., -, </s>, ;, :, on, t, o, s","0.019621387124061584, 0.009304763749241829, 0.009124793112277985, 0.008672993630170822, 0.007866064086556435, 0.0077441115863621235, 0.006941776257008314, 0.005891408771276474, 0.005406260956078768, 0.004827247466892004"
img108.png,",,,,,",",, </s>, ., -, :, on, ;, o, t, '","0.021680764853954315, 0.01160487812012434, 0.010004029609262943, 0.00896755512803793, 0.007975908927619457, 0.007944812998175621, 0.007670355495065451, 0.0059736790135502815, 0.005858137272298336, 0.00415404187515378"
img109.png,",,,,,",",, ., </s>, on, :, -, ;, s, o, t","0.021071603521704674, 0.00960967130959034, 0.009277701377868652, 0.008749705739319324, 0.008715594187378883, 0.008219587616622448, 0.008155622519552708, 0.005348587408661842, 0.005306965205818415, 0.004628817085176706"
img110.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, s","0.020387358963489532, 0.013318231329321861, 0.010013934224843979, 0.008700257167220116, 0.008237237110733986, 0.007829383946955204, 0.007708000019192696, 0.005795620381832123, 0.005444481037557125, 0.0045312996953725815"
img111.png,",,,,,",",, ., </s>, -, on, ;, :, o, t, '","0.023640643805265427, 0.009932179935276508, 0.009366936981678009, 0.008972976356744766, 0.008937993086874485, 0.008462322875857353, 0.008462322875857353, 0.0054000322706997395, 0.005213486030697823, 0.004271776881068945"
img112.png,",,,,,",",, ;, ., -, :, on, </s>, o, s, t","0.025890514254570007, 0.009981682524085045, 0.0085712019354105, 0.008471343666315079, 0.008307493291795254, 0.008115051314234734, 0.006394505966454744, 0.005426946561783552, 0.005118098109960556, 0.004902837797999382"
img113.png,",,,,,",",, </s>, ., :, ;, -, on, o, t, s","0.02167508378624916, 0.011692831292748451, 0.009884888306260109, 0.009070883505046368, 0.008689374662935734, 0.008588139899075031, 0.008194860070943832, 0.005948830395936966, 0.0052909995429217815, 0.004614891484379768"
img114.png,",,,,,",",, </s>, :, ., ;, -, on, o, s, t","0.020013513043522835, 0.011182794347405434, 0.010182050988078117, 0.008985629305243492, 0.008709169924259186, 0.007685815449804068, 0.0074203056283295155, 0.005667164921760559, 0.00530305365100503, 0.0046435086987912655"
img115.png,",,,,,",",, ;, ., -, :, on, </s>, t, o, t","0.025669090449810028, 0.009045965038239956, 0.008268682286143303, 0.008268682286143303, 0.00789003074169159, 0.007268637418746948, 0.006935781799256802, 0.005359556991606951, 0.005054543260484934, 0.004425906576216221"
img116.png,",,,,,",",, </s>, ., ;, -, :, on, o, t, <0x0A>","0.02518622577190399, 0.014980750158429146, 0.010057599283754826, 0.008738193660974503, 0.008502495475113392, 0.0080186165869236, 0.007802328560501337, 0.005320725962519646, 0.005238235928118229, 0.004498037043958902"
img117.png,",,,,,",",, ., -, ;, on, </s>, :, o, t, '","0.027677025645971298, 0.0090913325548172, 0.008573942817747593, 0.008507219143211842, 0.008181313052773476, 0.007276610936969519, 0.0061755795031785965, 0.005220712628215551, 0.0043791416101157665, 0.0042944410815835"
img118.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, s","0.023657554760575294, 0.009747041389346123, 0.009709040634334087, 0.009192336350679398, 0.008979395031929016, 0.008771387860178947, 0.007924288511276245, 0.0053201159462332726, 0.004825135227292776, 0.004586225841194391"
img119.png,",,,,,",",, ;, :, ., -, on, </s>, s, o, t","0.021605417132377625, 0.0091483099386096, 0.0091483099386096, 0.008695345371961594, 0.008527162484824657, 0.008073355071246624, 0.006878584157675505, 0.006238605361431837, 0.004915902391076088, 0.00451108580455184"
img120.png,",,,,,",",, ;, -, :, ., on, </s>, s, t, o","0.023518992587924004, 0.009614543989300728, 0.008033253252506256, 0.007970737293362617, 0.007429543416947126, 0.007144922856241465, 0.006925096735358238, 0.0059233494102954865, 0.005268335808068514, 0.004740988835692406"
img121.png,",,,,,",",, ;, :, </s>, -, ., on, o, t, '","0.020890653133392334, 0.009306454099714756, 0.0091264508664608, 0.008880279958248138, 0.008674568496644497, 0.008054064586758614, 0.007079976610839367, 0.00647162226960063, 0.005535472184419632, 0.004607028793543577"
img122.png,",,,,,",",, </s>, :, ;, ., on, -, o, t, s","0.02342367172241211, 0.011415785178542137, 0.010557875968515873, 0.009280968457460403, 0.009208743460476398, 0.008319406770169735, 0.007907483726739883, 0.005945610348135233, 0.005085551179945469, 0.004666763823479414"
img123.png,",,,,,",",, </s>, ., ;, -, :, on, o, t, '","0.023172253742814064, 0.012598535977303982, 0.010444553568959236, 0.008524596691131592, 0.008198023773729801, 0.007792111951857805, 0.007761732675135136, 0.006021277047693729, 0.005090268794447184, 0.004219980910420418"
img124.png,",,,,,",",, -, ;, :, ., on, s, </s>, o, t","0.021450502797961235, 0.008976897224783897, 0.00890703871846199, 0.008872314356267452, 0.00866678636521101, 0.0071850186213850975, 0.0059565892443060875, 0.005864241160452366, 0.005195430014282465, 0.004786254372447729"
img125.png,",,,,,",",, :, -, </s>, ., ;, on, o, t, s","0.019945088773965836, 0.00920314621180296, 0.00913152750581503, 0.008850579150021076, 0.008412357419729233, 0.007995832711458206, 0.007810608483850956, 0.005872771609574556, 0.005243794992566109, 0.005142370704561472"
img126.png,",,,,,",",, ;, :, -, on, ., </s>, s, t, o","0.027478184551000595, 0.009422305971384048, 0.009422305971384048, 0.008990827947854996, 0.008347701281309128, 0.00831515621393919, 0.007280994672328234, 0.0055390880443155766, 0.004907360766083002, 0.004700963385403156"
img127.png,",,,,,",",, </s>, ;, -, :, ., on, o, t, '","0.02318158745765686, 0.010822633281350136, 0.008972277864813805, 0.008105777204036713, 0.007887138053774834, 0.007525959517806768, 0.00664163613691926, 0.006166550330817699, 0.00548464385792613, 0.005013369955122471"
img128.png,",,,,,",",, </s>, ., -, ;, on, :, o, t, a","0.019934318959712982, 0.011225905269384384, 0.008845800533890724, 0.008776960894465446, 0.008181028068065643, 0.0074780648574233055, 0.0074780648574233055, 0.006703294347971678, 0.005040185060352087, 0.004244260955601931"
img129.png,",,,,,",",, ., :, -, </s>, ;, on, o, t, s","0.02051195502281189, 0.009281648322939873, 0.008996082469820976, 0.008550655096769333, 0.008352579548954964, 0.008223085664212704, 0.008032596670091152, 0.005899774841964245, 0.0057182577438652515, 0.005456399638205767"
img130.png,",,,,,",",, ., </s>, ;, -, on, :, o, t, s","0.02419627271592617, 0.010285445488989353, 0.010125984437763691, 0.008729144930839539, 0.008560307323932648, 0.007554445415735245, 0.007152404636144638, 0.005883407313376665, 0.004954326432198286, 0.004475860856473446"
img131.png,",,,,,",",, </s>, ., ;, -, :, on, o, t, s","0.020965132862329483, 0.010876568034291267, 0.01001996360719204, 0.008705495856702328, 0.00821006391197443, 0.008082779124379158, 0.007446205243468285, 0.005913487169891596, 0.005117696709930897, 0.004394530784338713"
img132.png,",,,,,",",, </s>, ;, ., :, -, on, o, t, s","0.024727769196033478, 0.011058942414820194, 0.009312563575804234, 0.009276256896555424, 0.009096838533878326, 0.008479184471070766, 0.007660305593162775, 0.005648355465382338, 0.005389698315411806, 0.004503261297941208"
img133.png,",,,,,",",, </s>, ., :, ;, -, on, o, t, a","0.02111240290105343, 0.010410651564598083, 0.009553350508213043, 0.008630732074379921, 0.008597085252404213, 0.008463799953460693, 0.0071831331588327885, 0.006363903637975454, 0.00597833376377821, 0.004222746007144451"
img134.png,",,,,,",",, </s>, ., :, ;, -, on, o, t, <0x0A>","0.02519913762807846, 0.015165108256042004, 0.009601948782801628, 0.008950000628829002, 0.008845729753375053, 0.008674636483192444, 0.008309793658554554, 0.005535515956580639, 0.00467961560934782, 0.0046431985683739185"
img135.png,",,,,,",",, </s>, ., -, ;, :, on, o, t, s","0.022790508344769478, 0.00984044000506401, 0.009389813058078289, 0.009316741488873959, 0.00889009702950716, 0.008650301955640316, 0.007312793750315905, 0.0061339824460446835, 0.005519986618310213, 0.004248885437846184"
img136.png,",,,,,",",, ., ;, :, -, </s>, on, o, t, s","0.021750861778855324, 0.00965188629925251, 0.009173989295959473, 0.0091025959700346, 0.008418525569140911, 0.008385704830288887, 0.00800169538706541, 0.0057409354485571384, 0.005414218176156282, 0.004815504886209965"
img137.png,",,,,,",",, ., </s>, -, :, on, ;, o, t, s","0.02200346812605858, 0.009687995538115501, 0.009136650711297989, 0.008583089336752892, 0.00841707643121481, 0.008351574651896954, 0.008286582306027412, 0.005673075560480356, 0.00532936118543148, 0.004558444023132324"
img138.png,",,,,,",",, ;, :, ., -, </s>, on, o, s, t","0.022381426766514778, 0.009476892650127411, 0.009476892650127411, 0.008764692582190037, 0.008764692582190037, 0.008495030924677849, 0.008396061137318611, 0.005748025607317686, 0.0051124002784490585, 0.004765280522406101"
img139.png,",,,,,",",, </s>, ., :, -, ;, on, o, s, t","0.020576465874910355, 0.011678408831357956, 0.010427645407617092, 0.010067418217658997, 0.009059695526957512, 0.00888446532189846, 0.007749168202280998, 0.005691601429134607, 0.005141934379935265, 0.004964304156601429"
img140.png,",,,,,",",, </s>, ., :, -, on, ;, o, t, <0x0A>","0.021675417199730873, 0.014326577074825764, 0.011422143317759037, 0.008131212554872036, 0.00800514966249466, 0.007789224851876497, 0.007638567127287388, 0.0055667078122496605, 0.004912602249532938, 0.004490482155233622"
img141.png,",,,,,",",, </s>, ., -, :, ;, on, o, t, s","0.022349461913108826, 0.011326156556606293, 0.009840334765613079, 0.008820819668471813, 0.00875217467546463, 0.00781481247395277, 0.00754484673961997, 0.006015276536345482, 0.00558499526232481, 0.0042989240027964115"
img142.png,",,,,,",",, </s>, :, ., ;, -, on, s, o, t","0.02081891894340515, 0.013181718997657299, 0.010800712741911411, 0.010550513863563538, 0.008577507920563221, 0.00821674894541502, 0.008184715174138546, 0.005409765988588333, 0.0050820051692426205, 0.004591209348291159"
img143.png,",,,,,",",, </s>, ., -, ;, :, on, o, t, a","0.021394282579421997, 0.010757721029222012, 0.009718791581690311, 0.008476880379021168, 0.008088694885373116, 0.008025748655200005, 0.007250660099089146, 0.006373738870024681, 0.005516011267900467, 0.0041474709287285805"
img144.png,",,,,,",",, </s>, ., :, ;, -, on, o, t, s","0.020397748798131943, 0.01342952810227871, 0.010418151505291462, 0.009560232982039452, 0.008209305815398693, 0.008082032203674316, 0.007132367696613073, 0.005866926163434982, 0.005037888418883085, 0.00439412472769618"
img145.png,",,,,,",",, ;, </s>, :, -, on, ., o, t, '","0.023043440654873848, 0.010591347701847553, 0.00975720677524805, 0.008746303617954254, 0.008152451366186142, 0.007422891911119223, 0.006653837393969297, 0.005451958626508713, 0.00477389432489872, 0.004663307219743729"
img146.png,",,,,,",",, :, ., -, ;, </s>, on, o, t, s","0.020133381709456444, 0.009622440673410892, 0.008899303153157234, 0.00886460766196251, 0.008491775020956993, 0.00839284248650074, 0.007853607647120953, 0.0057458216324448586, 0.005190917756408453, 0.005130441393703222"
img147.png,",,,,,",",, -, ;, ., :, on, </s>, o, t, s","0.02096741273999214, 0.009231826290488243, 0.008947793394327164, 0.007927305065095425, 0.007896400056779385, 0.007653452921658754, 0.006968548055738211, 0.005983843933790922, 0.005178585182875395, 0.004623956512659788"
img148.png,",,,,,",",, </s>, ., -, ;, on, :, o, t, s","0.023696402087807655, 0.008959074504673481, 0.008924146182835102, 0.008649579249322414, 0.008221308700740337, 0.0077534327283501625, 0.007544297259300947, 0.005584588274359703, 0.0052054086700081825, 0.0045049055479466915"
img149.png,",,,,,",",, :, ;, </s>, on, ., -, o, s, t","0.02108662761747837, 0.010157073847949505, 0.009140376932919025, 0.009033888578414917, 0.007696968503296375, 0.007637070491909981, 0.007373244035989046, 0.006184687837958336, 0.0052080294117331505, 0.00474196532741189"
img150.png,",,,,,",",, </s>, ., ;, :, -, on, s, o, t","0.022105112671852112, 0.009359894320368767, 0.00910742674022913, 0.00889645330607891, 0.008656485937535763, 0.00835744384676218, 0.007609539199620485, 0.005312315188348293, 0.0052709742449223995, 0.004761928226798773"
img151.png,",,,,,",",, ., ;, :, -, on, </s>, o, t, s","0.022794725373387337, 0.008961481042206287, 0.008719759993255138, 0.008451481349766254, 0.008127710781991482, 0.0076055098325014114, 0.007342774420976639, 0.00599299743771553, 0.005227185320109129, 0.004834356252104044"
img152.png,",,,,,",",, </s>, :, ., -, ;, on, o, t, s","0.02066313475370407, 0.012052700854837894, 0.008613675832748413, 0.008580095134675503, 0.008580095134675503, 0.008316113613545895, 0.007310332264751196, 0.006326565518975258, 0.00615591648966074, 0.004574689082801342"
img153.png,",,,,,",",, </s>, ., -, ;, :, on, o, t, s","0.019805513322353363, 0.009428837336599827, 0.009355462156236172, 0.008997059427201748, 0.008128166198730469, 0.00778630655258894, 0.007458824198693037, 0.0057412623427808285, 0.0047042216174304485, 0.004613233730196953"
img154.png,",,,,,",",, </s>, -, ., ;, :, on, t, o, s","0.022437943145632744, 0.010765843093395233, 0.009065749123692513, 0.00889040157198906, 0.00845020730048418, 0.007341667078435421, 0.007171597797423601, 0.005740074906498194, 0.005607105791568756, 0.004401067737489939"
img155.png,",,,,,",",, ., ;, :, -, on, </s>, o, t, s","0.029310408979654312, 0.009779481217265129, 0.009627864696085453, 0.008630362339317799, 0.008364833891391754, 0.00829973816871643, 0.0066690267994999886, 0.005275634583085775, 0.004841194488108158, 0.0045478809624910355"
img156.png,",,,,,",",, </s>, :, ., ;, -, on, o, t, s","0.021880919113755226, 0.010789611376821995, 0.009978759102523327, 0.009747601114213467, 0.009085763245821, 0.008305059745907784, 0.007621150929480791, 0.00577526306733489, 0.004959177691489458, 0.004695255309343338"
img157.png,",,,,,",",, </s>, ., ;, -, :, on, o, t, '","0.026559503749012947, 0.010731009766459465, 0.010689173825085163, 0.009250707924365997, 0.009107288904488087, 0.008966093882918358, 0.008068611845374107, 0.006090507376939058, 0.00537485396489501, 0.004251859616488218"
img158.png,",,,,,",",, </s>, ., ;, -, on, :, t, o, '","0.024408675730228424, 0.011711410246789455, 0.010056506842374802, 0.00944721419364214, 0.008669251576066017, 0.008017746731638908, 0.007862669415771961, 0.005403927993029356, 0.005217247176915407, 0.004393362440168858"
img159.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, <0x0A>","0.021533701568841934, 0.013849000446498394, 0.011259157210588455, 0.009117943234741688, 0.008205261081457138, 0.008141405880451202, 0.007890922017395496, 0.006003096699714661, 0.00575061421841383, 0.004584789276123047"
img160.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, <0x0A>","0.021896708756685257, 0.015406259335577488, 0.010262780822813511, 0.009307937696576118, 0.008246376179158688, 0.008182202465832233, 0.0070811063051223755, 0.00587044283747673, 0.00534509913995862, 0.004483477212488651"
img161.png,",,,,,",",, :, ;, ., -, on, </s>, o, t, s","0.02324642986059189, 0.010195361450314522, 0.0091748321428895, 0.009032590314745903, 0.008997375145554543, 0.007201408036053181, 0.0071733323857188225, 0.006712451111525297, 0.005608462728559971, 0.004402132239192724"
img162.png,",,,,,",",, ., ;, -, on, :, </s>, o, t, s","0.02692108042538166, 0.009123727679252625, 0.008877631276845932, 0.008774202316999435, 0.007895927876234055, 0.00786514487117529, 0.006344556342810392, 0.005384555086493492, 0.005363562610000372, 0.0049798996187746525"
img163.png,",,,,,",",, -, ;, </s>, :, ., on, o, s, t","0.020154397934675217, 0.008500638417899609, 0.008271347731351852, 0.008206980302929878, 0.007861805148422718, 0.007590215653181076, 0.007472540717571974, 0.005361285526305437, 0.005319564137607813, 0.004862475208938122"
img164.png,",,,,,",",, </s>, ., ;, on, -, :, o, t, s","0.02338515780866146, 0.011897404678165913, 0.00997956097126007, 0.008273346349596977, 0.008113325573503971, 0.008113325573503971, 0.008050186559557915, 0.005708437412977219, 0.004732460714876652, 0.004393941257148981"
img165.png,",,,,,",",, </s>, ., on, :, -, ;, o, t, s","0.023713083937764168, 0.011114099062979221, 0.009885083884000778, 0.00903569906949997, 0.00809954758733511, 0.00809954758733511, 0.0079119224101305, 0.0053118132054805756, 0.004951154347509146, 0.00481760548427701"
img166.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, s","0.020599819719791412, 0.010940481908619404, 0.008859872817993164, 0.008620892651379108, 0.00829063169658184, 0.008067005313932896, 0.00760791078209877, 0.005720363464206457, 0.005415931344032288, 0.0044724601320922375"
img167.png,",,,,,",",, </s>, ., ;, :, -, on, o, s, t","0.019574183970689774, 0.010600808076560497, 0.008788379840552807, 0.008719987235963345, 0.008719987235963345, 0.008685991168022156, 0.007970714010298252, 0.005630047060549259, 0.005186642520129681, 0.0051262155175209045"
img168.png,",,,,,",",, </s>, -, :, ., ;, on, o, t, s","0.021450186148285866, 0.013957901857793331, 0.008432891219854355, 0.008205427788197994, 0.008141572587192059, 0.008015349507331848, 0.007213034201413393, 0.005595616064965725, 0.005381251219660044, 0.0046389284543693066"
img169.png,",,,,,",",, ;, on, -, ., </s>, :, t, o, s","0.025792196393013, 0.009053912945091724, 0.00830833800137043, 0.00830833800137043, 0.00795889925211668, 0.006834252271801233, 0.0058685243129730225, 0.005845645442605019, 0.0058228555135428905, 0.005364265758544207"
img170.png,",,,,,",",, ., </s>, ;, on, -, :, t, ', o","0.031993407756090164, 0.010265728458762169, 0.009833966381847858, 0.009024154394865036, 0.008678444661200047, 0.008152645081281662, 0.006082243286073208, 0.005826432257890701, 0.005691463127732277, 0.004906347952783108"
img171.png,",,,,,",",, ;, on, -, ., </s>, :, o, t, '","0.02706402726471424, 0.009426433593034744, 0.008351357653737068, 0.008318798616528511, 0.0082218823954463, 0.007845374755561352, 0.007574352901428938, 0.005519910249859095, 0.005476954393088818, 0.004833395592868328"
img172.png,",,,,,",",, </s>, ., :, -, ;, on, o, t, s","0.01893639750778675, 0.01053969282656908, 0.009862524457275867, 0.008468881249427795, 0.008435864001512527, 0.008018176071345806, 0.007893864996731281, 0.005775274708867073, 0.005237946752458811, 0.005056999623775482"
img173.png,",,,,,",",, ., -, ;, :, on, o, </s>, t, s","0.022981423884630203, 0.01102660782635212, 0.008554051630198956, 0.00797325186431408, 0.007667801808565855, 0.007231425493955612, 0.0059950631111860275, 0.005676011089235544, 0.005028667394071817, 0.004614564590156078"
img174.png,",,,,,",",, </s>, ., :, -, ;, on, o, s, t","0.022832779213786125, 0.01037225779145956, 0.009820256382226944, 0.008906585164368153, 0.00883727427572012, 0.00814127828925848, 0.006963603664189577, 0.0053183650597929955, 0.005035327281802893, 0.004478512331843376"
img175.png,",,,,,",",, </s>, ., :, ;, -, on, o, t, s","0.021121511235833168, 0.011086861602962017, 0.008873812854290009, 0.00836880225688219, 0.008111321367323399, 0.007954434491693974, 0.006830417551100254, 0.0065687475726008415, 0.005115746054798365, 0.004257701802998781"
img176.png,",,,,,",",, ., ;, :, -, on, </s>, s, o, t","0.02363884635269642, 0.009257105179131031, 0.00849479716271162, 0.008395830169320107, 0.008363097906112671, 0.0075259730219841, 0.00648779422044754, 0.006047289818525314, 0.005112259183079004, 0.004672983195632696"
img177.png,",,,,,",",, </s>, ., :, -, on, ;, o, t, s","0.020023148506879807, 0.013338292948901653, 0.00983504019677639, 0.008578275330364704, 0.008412356488406658, 0.007933607324957848, 0.007780157495290041, 0.00575918098911643, 0.0051827020943164825, 0.004609590396285057"
img178.png,",,,,,",",, ., </s>, -, :, ;, on, o, t, a","0.01862678863108158, 0.010696465149521828, 0.010654762387275696, 0.008798671886324883, 0.008137441240251064, 0.007069931831210852, 0.006987564265727997, 0.006641586311161518, 0.00519271707162261, 0.0043556587770581245"
img179.png,",,,,,",",, </s>, ., ;, -, :, on, o, t, '","0.02605559676885605, 0.011472123675048351, 0.01044548861682415, 0.010323794558644295, 0.009736265987157822, 0.008134954608976841, 0.007067770231515169, 0.005951659753918648, 0.005746057257056236, 0.0041711898520588875"
img180.png,",,,,,",",, </s>, :, ., ;, -, on, o, t, s","0.023495346307754517, 0.010631631128489971, 0.01059018261730671, 0.009871136397123337, 0.009832651354372501, 0.008883059956133366, 0.00780871044844389, 0.006153115537017584, 0.0056685167364776134, 0.004196060821413994"
img181.png,",,,,,",",, ;, ., </s>, :, on, -, o, t, s","0.025177448987960815, 0.01013294979929924, 0.010014897212386131, 0.009556282311677933, 0.009481914341449738, 0.00876933615654707, 0.008205913007259369, 0.005423777271062136, 0.00497713778167963, 0.004861841909587383"
img182.png,",,,,,",",, :, </s>, ;, ., on, -, o, s, t","0.019763335585594177, 0.009745418094098568, 0.00904831476509571, 0.008873304352164268, 0.008735736832022667, 0.00780013483017683, 0.007619444280862808, 0.005980570800602436, 0.0051757520996034145, 0.004731020424515009"
img183.png,",,,,,",",, </s>, ., on, :, -, ;, o, t, s","0.021437382325530052, 0.013310774229466915, 0.009662585332989693, 0.008866886608302593, 0.008832317776978016, 0.008729418739676476, 0.008168558590114117, 0.0058378055691719055, 0.00529465964064002, 0.004709167871624231"
img184.png,",,,,,",",, ., </s>, -, ;, on, :, o, t, '","0.024517230689525604, 0.011050782166421413, 0.01018045749515295, 0.008341568522155285, 0.007866847328841686, 0.007775196339935064, 0.007477332837879658, 0.006598723586648703, 0.006198926828801632, 0.004464919678866863"
img185.png,",,,,,",",, </s>, :, ., ;, -, on, o, s, t","0.022024596109986305, 0.010567516088485718, 0.010123061016201973, 0.009773354977369308, 0.008864047937095165, 0.00819790456444025, 0.007945681922137737, 0.005397359374910593, 0.004991741385310888, 0.004336899612098932"
