Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img105.png,",-,,,",",, ;, to, ., and, :, ), ),, it, of","0.17292241752147675, 0.09700068086385727, 0.09549681842327118, 0.05071797966957092, 0.03326166421175003, 0.027360301464796066, 0.025502601638436317, 0.02147534303367138, 0.019553523510694504, 0.011054559610784054"
img106.png,", in for. of",",, ;, to, it, and, ., ), of, -, ),","0.11291439086198807, 0.059038661420345306, 0.05767103284597397, 0.04421791061758995, 0.042857468128204346, 0.041215624660253525, 0.03752725198864937, 0.03497924655675888, 0.026403721421957016, 0.02105088159441948"
img107.png,",-,,,",",, ., to, ;, and, ), ),, of, :, -","0.16787748038768768, 0.08709368854761124, 0.07507944852113724, 0.06322323530912399, 0.04146281257271767, 0.027836814522743225, 0.024952759966254234, 0.020365849137306213, 0.017419835552573204, 0.013149180449545383"
img108.png,", in for..",",, ;, ., to, :, and, ), ),, -, i","0.11359419673681259, 0.0927128866314888, 0.08574540168046951, 0.04661896452307701, 0.03834771364927292, 0.03384173661470413, 0.024759147316217422, 0.02325906604528427, 0.013780539855360985, 0.013356557115912437"
img109.png,",-, a in",",, to, ;, of, :, ), ., and, a, ),","0.1415046900510788, 0.12198466807603836, 0.07171108573675156, 0.040226273238658905, 0.040226273238658905, 0.038384176790714264, 0.035499561578035355, 0.032071180641651154, 0.01975848153233528, 0.017990300431847572"
img110.png,", and,.,",",, to, and, ;, ),, ise, isse, ., :, o","0.12375174462795258, 0.05118594691157341, 0.030564524233341217, 0.029393617063760757, 0.022449005395174026, 0.021928971633315086, 0.0213374774903059, 0.019733941182494164, 0.018610879778862, 0.01832234300673008"
img111.png,",-,,,",",, to, and, ;, ., ), ),, :, -, of","0.15423168241977692, 0.12490062415599823, 0.07116623222827911, 0.057632170617580414, 0.05414041504263878, 0.03930172324180603, 0.024024661630392075, 0.023104291409254074, 0.022219181060791016, 0.012709658592939377"
img112.png,",-,,,",",, ;, and, ., to, -, of, u, or, :","0.1311233639717102, 0.055956579744815826, 0.046753477305173874, 0.04392082616686821, 0.04030401259660721, 0.021321848034858704, 0.019874148070812225, 0.010432110168039799, 0.009063574485480785, 0.008819099515676498"
img113.png,", in and in,",",, to, and, ), ;, ),, of, ., ise, y","0.09605569392442703, 0.05346304178237915, 0.040356025099754333, 0.031675808131694794, 0.0248626247048378, 0.024669142439961433, 0.024286681786179543, 0.018840745091438293, 0.017424842342734337, 0.01669197529554367"
img114.png,",-,,,",",, to, and, ;, ., of, -, ), ),, :","0.14416825771331787, 0.06863438338041306, 0.06104468181729317, 0.050607819110155106, 0.05021398141980171, 0.037315864115953445, 0.027514992281794548, 0.025052683427929878, 0.02245708368718624, 0.017353488132357597"
img115.png,"to,,, in","to, ,, ;, ., and, :, of, ), -, a","0.22043384611606598, 0.2119891494512558, 0.0693625807762146, 0.06670534610748291, 0.057954609394073486, 0.01926129311323166, 0.012243223376572132, 0.011323130689561367, 0.010974754579365253, 0.009914864785969257"
img116.png,", in long.ist",",, ), isse, ),, ;, to, ., isk, of, -","0.08467954397201538, 0.041269510984420776, 0.037283897399902344, 0.033421069383621216, 0.02903672680258751, 0.027707040309906006, 0.02654172107577324, 0.02503122389316559, 0.016739651560783386, 0.01603560335934162"
img117.png,", in for,.",",, to, ;, ., and, ), of, or, ),, -","0.24396097660064697, 0.11256949603557587, 0.07676572352647781, 0.060254111886024475, 0.044082846492528915, 0.021151183173060417, 0.019715070724487305, 0.015474534593522549, 0.014200231060385704, 0.0134445084258914"
img118.png,", in long.,",",, to, ., and, ;, of, -, ),, o, )","0.18047654628753662, 0.044924166053533554, 0.03903079032897949, 0.0387270525097847, 0.034444551914930344, 0.026616685092449188, 0.017455648630857468, 0.01257283240556717, 0.010023935697972775, 0.009639924392104149"
img119.png,",-. in co",",, to, ., -, and, ), b, ;, a, ),","0.1107042133808136, 0.10729819536209106, 0.07850103825330734, 0.06307735294103622, 0.04234813526272774, 0.035940393805503845, 0.02843119390308857, 0.01984817162156105, 0.0186456311494112, 0.01850053109228611"
img120.png,",-.,,",",, ., to, ;, ), -, and, ),, of, :","0.13041286170482635, 0.0939328670501709, 0.06926174461841583, 0.056973159313201904, 0.04650013893842697, 0.034020230174064636, 0.03220970556139946, 0.027123291045427322, 0.012712430208921432, 0.012369534000754356"
img121.png,", in long.,",",, to, ., ;, and, of, -, it, ), ),","0.1135983094573021, 0.056235238909721375, 0.052828121930360794, 0.04962742701172829, 0.033318277448415756, 0.027838462963700294, 0.024567358195781708, 0.02176547236740589, 0.02176547236740589, 0.01883644610643387"
img122.png,", in long.,",",, ), ;, ),, to, ., and, of, -, :","0.06714271008968353, 0.0587921217083931, 0.04724079743027687, 0.03456210717558861, 0.02777143195271492, 0.022402310743927956, 0.019463464617729187, 0.01864485628902912, 0.014464018866419792, 0.013801663182675838"
img123.png,", and,.,",",, ., ;, to, ise, it, isse, and, ), ),","0.10042980313301086, 0.050106290727853775, 0.04670419916510582, 0.03637326508760452, 0.03111170046031475, 0.0306293573230505, 0.026611249893903732, 0.026611249893903732, 0.020483408123254776, 0.018505217507481575"
img124.png,",-, a,",",, ;, ., to, and, :, ), in, -, of","0.22659963369369507, 0.10213646292686462, 0.09446077793836594, 0.08736194670200348, 0.055098485201597214, 0.039377108216285706, 0.016935884952545166, 0.01350246462970972, 0.011549269780516624, 0.010515729896724224"
img125.png,", in long.,",",, ), to, ),, ., and, ;, it, -, of","0.12368545681238174, 0.07679805159568787, 0.07385595887899399, 0.06416717171669006, 0.04768499359488487, 0.03201419115066528, 0.031029216945171356, 0.01845615543425083, 0.017473936080932617, 0.014946251176297665"
img126.png,", in long.,",",, to, ., ;, and, of, :, -, ), o","0.15449680387973785, 0.09444200992584229, 0.07470978051424026, 0.05683620274066925, 0.043238699436187744, 0.02332552894949913, 0.021238135173916817, 0.014768804423511028, 0.012339797802269459, 0.012291690334677696"
img127.png,",-,,,",",, and, to, ;, ), -, ),, of, :, isk","0.13942983746528625, 0.05722189322113991, 0.04670314863324165, 0.039327993988990784, 0.02810644917190075, 0.02810644917190075, 0.024803854525089264, 0.02276129648089409, 0.016980960965156555, 0.01588994450867176"
img128.png,", in longable a",",, to, ., ;, ), and, of, ),, -, :","0.10145138204097748, 0.07137995958328247, 0.04681212082505226, 0.04397591948509216, 0.040040530264377594, 0.03972892835736275, 0.030940920114517212, 0.027519425377249718, 0.02709277532994747, 0.023538613691926003"
img129.png,", in long. and",",, to, and, ., ;, of, :, -, a, )","0.13046635687351227, 0.1000320240855217, 0.04837232455611229, 0.03197215497493744, 0.027995755895972252, 0.023759687319397926, 0.020642776042222977, 0.01879546046257019, 0.013432509265840054, 0.011135941371321678"
img130.png,",,,,,",",, to, ., ;, of, and, :, -, the, a","0.2659075856208801, 0.0970606729388237, 0.04046090692281723, 0.038608066737651825, 0.024160312488675117, 0.022170748561620712, 0.016283949837088585, 0.013928401283919811, 0.010554858483374119, 0.008922869339585304"
img131.png,", and,.,",",, ;, to, ., it, ), :, -, and, of","0.06905144453048706, 0.05680017173290253, 0.03582341596484184, 0.03313124552369118, 0.02580264024436474, 0.025601841509342194, 0.023956939578056335, 0.02081415057182312, 0.01932528428733349, 0.018225479871034622"
img132.png,", and,.,",",, to, ., ;, and, ), of, ),, -, :","0.12431399524211884, 0.0895400196313858, 0.06499908119440079, 0.04363831877708435, 0.03143149986863136, 0.029992150142788887, 0.0286187082529068, 0.025255920365452766, 0.02317613549530506, 0.019979078322649002"
img133.png,", and,.,",",, ;, ., to, it, isk, y, ),, ise, of","0.07371146976947784, 0.04436034709215164, 0.041672684252262115, 0.034547869116067886, 0.03048839047551155, 0.02886582538485527, 0.020710214972496033, 0.0203891322016716, 0.01922878623008728, 0.018492141738533974"
img134.png,",-,,,",",, ;, to, and, ., ), :, ),, -, of","0.17760588228702545, 0.07120083272457123, 0.058568209409713745, 0.04817688837647438, 0.041856806725263596, 0.04153107851743698, 0.03552341088652611, 0.03470051288604736, 0.029449941590428352, 0.015159531496465206"
img135.png,", in long.,",",, to, ., ;, ),, and, ), ise, of, isse","0.12998171150684357, 0.08262140303850174, 0.06139901652932167, 0.04058227315545082, 0.03666302561759949, 0.02811051718890667, 0.026823241263628006, 0.026407387107610703, 0.019169706851243973, 0.019020525738596916"
img136.png,", in for. of",",, to, ., ;, and, of, :, ), ),, ?","0.1501396894454956, 0.10730000585317612, 0.0772852972149849, 0.07317224144935608, 0.0397830605506897, 0.022491302341222763, 0.021799316629767418, 0.020319197326898575, 0.019237829372286797, 0.015337735414505005"
img137.png,", and,.,",",, to, ., ;, and, :, of, -, it, ),","0.171857550740242, 0.1402660608291626, 0.05579397827386856, 0.0395638570189476, 0.038048189133405685, 0.02236737683415413, 0.01913183182477951, 0.01839890144765377, 0.017149662598967552, 0.015433026477694511"
img138.png,", and,.,",",, to, and, ., ;, :, -, ), ),, of","0.16320541501045227, 0.1261153668165207, 0.06645812839269638, 0.049774836748838425, 0.032899159938097, 0.02903340570628643, 0.027062108740210533, 0.017472611740231514, 0.017134658992290497, 0.016935037449002266"
img139.png,"to,,, in","to, ,, and, ), ;, ., :, ),, -, of","0.11845145374536514, 0.11570753157138824, 0.10453303903341293, 0.054231029003858566, 0.03315076231956482, 0.025417573750019073, 0.024443838745355606, 0.023324472829699516, 0.021571611985564232, 0.020907923579216003"
img140.png,", and-, and",",, ), ),, to, of, and, ;, isk, -, y","0.10156922787427902, 0.04402700066566467, 0.04267243295907974, 0.03402142971754074, 0.032463476061820984, 0.027985263615846634, 0.027767479419708252, 0.021709976717829704, 0.01799819990992546, 0.017040355131030083"
img141.png,"to,, in,","to, ,, ), of, it, ., ),, and, ;, -","0.09118671715259552, 0.0641578659415245, 0.04842889681458473, 0.04078122228384018, 0.04046386107802391, 0.032260600477457047, 0.0320095494389534, 0.031024718657135963, 0.0296039916574955, 0.016736580058932304"
img142.png,", in long.,",",, to, ., ;, ), ),, -, and, of, ise","0.127965047955513, 0.053762152791023254, 0.038723424077034, 0.03364349529147148, 0.03185302019119263, 0.028552861884236336, 0.028330661356449127, 0.02640707790851593, 0.020971480756998062, 0.015046300366520882"
img143.png,", in long.,",",, to, and, ;, ., -, ), of, ),, isk","0.09549999237060547, 0.05315375328063965, 0.04406600818037987, 0.040122561156749725, 0.040122561156749725, 0.03100430779159069, 0.029354289174079895, 0.0225067138671875, 0.021476058289408684, 0.020978564396500587"
img144.png,", and,.,",",, to, ;, and, ), :, ),, ., of, it","0.12023303657770157, 0.0782371237874031, 0.044231265783309937, 0.04122806712985039, 0.038730189204216, 0.03666900098323822, 0.030878398567438126, 0.02559909038245678, 0.02155659720301628, 0.018294844776391983"
img145.png,",-, fun.",",, ;, to, ., -, :, of, and, ), a","0.13421738147735596, 0.06049651280045509, 0.04785668104887009, 0.03528730198740959, 0.032635416835546494, 0.030658140778541565, 0.02769731916487217, 0.02622329443693161, 0.012533022090792656, 0.011727782897651196"
img146.png,",-, a,",",, to, ., ;, ), and, ),, ise, of, it","0.14636726677417755, 0.08671974390745163, 0.06860096007585526, 0.05426782742142677, 0.03317325562238693, 0.03116338886320591, 0.03092087432742119, 0.017345037311315536, 0.01610432378947735, 0.015069629997015"
img147.png,",-, a in",",, to, ., ;, and, :, -, ), ),, of","0.18624012172222137, 0.15682990849018097, 0.06588918715715408, 0.05548425391316414, 0.032873332500457764, 0.02725294977426529, 0.020732952281832695, 0.020732952281832695, 0.016659395769238472, 0.00990899559110403"
img148.png,", in long.,",",, to, of, and, ., ;, ), -, o, ise","0.08663947135210037, 0.040925588458776474, 0.04029109701514244, 0.036399971693754196, 0.030413314700126648, 0.029248198494315147, 0.01971316523849964, 0.018737100064754486, 0.01602669060230255, 0.015055680647492409"
img149.png,",-,,,",",, and, ., ;, to, :, -, of, o, )","0.11746696382761002, 0.08797869086265564, 0.07408548146486282, 0.06959687173366547, 0.043894197791814804, 0.035825397819280624, 0.03287523239850998, 0.022244494408369064, 0.021392323076725006, 0.013128045946359634"
img150.png,",,,,,",",, ;, ., and, to, of, -, ),, ), ?","0.12866489589214325, 0.062218278646469116, 0.03863220289349556, 0.028485601767897606, 0.025936435908079147, 0.024845581501722336, 0.02019931562244892, 0.018319983035326004, 0.015978973358869553, 0.01035718061029911"
img151.png,", in long.,",",, ., to, ;, :, ), and, o, ),, of","0.11185964196920395, 0.06575889140367508, 0.043125733733177185, 0.041798897087574005, 0.02698739618062973, 0.022199226543307304, 0.020772939547896385, 0.019590748474001884, 0.018475836142897606, 0.017907394096255302"
img152.png,",-,,,",",, to, ., ;, -, and, isk, ), ise, isse","0.07556930184364319, 0.05572131276130676, 0.04547841101884842, 0.039512328803539276, 0.02581179141998291, 0.025312546640634537, 0.02260155975818634, 0.02242567390203476, 0.021066971123218536, 0.019181692972779274"
img153.png,", in and..",",, to, of, and, ., -, ;, ), :, b","0.1364555060863495, 0.06915228813886642, 0.031908538192510605, 0.0304473415017128, 0.025045298039913177, 0.025045298039913177, 0.02334478497505188, 0.02298285812139511, 0.019429253414273262, 0.015072525478899479"
img154.png,",-. in,",",, ., to, ;, it, ), of, ise, and, isk","0.07791974395513535, 0.06876392662525177, 0.05272313579916954, 0.048004958778619766, 0.0447455458343029, 0.02130207046866417, 0.020971814170479774, 0.01993342861533165, 0.018435407429933548, 0.01475551351904869"
img155.png,", in for on and",",, to, ;, ., and, of, ),, ), ise, it","0.13371700048446655, 0.10495566576719284, 0.06619471311569214, 0.05796203017234802, 0.019113847985863686, 0.016606397926807404, 0.013136742636561394, 0.011593135073781013, 0.011062245815992355, 0.010270948521792889"
img156.png,", in long.,",",, to, ., ), of, ;, and, ),, :, -","0.0911935418844223, 0.07619506120681763, 0.04919522628188133, 0.03771929070353508, 0.03151564672589302, 0.03151564672589302, 0.0257223192602396, 0.022001467645168304, 0.02107611484825611, 0.019115203991532326"
img157.png,", in long.,",",, ;, to, ., and, :, ), of, -, ),","0.12027941644191742, 0.10532018542289734, 0.05637383088469505, 0.05013991892337799, 0.04189347103238106, 0.029246356338262558, 0.025211935862898827, 0.020657919347286224, 0.018088679760694504, 0.017463797703385353"
img158.png,",-,,,",",, ., to, ;, :, and, ), it, ),, ise","0.10406668484210968, 0.07096730917692184, 0.06311963498592377, 0.05232801288366318, 0.03274603188037872, 0.022594084963202477, 0.022505998611450195, 0.01787339150905609, 0.01608431152999401, 0.015050905756652355"
img159.png,",-, a in",",, isse, isk, to, ise, of, ), and, ., -","0.06844515353441238, 0.06135383993387222, 0.034686315804719925, 0.03361912816762924, 0.030135992914438248, 0.02265915647149086, 0.02136961929500103, 0.02128630504012108, 0.020793210715055466, 0.019609864801168442"
img160.png,",-, a in",",, isse, to, isk, ise, ), ;, ., and, it","0.062167469412088394, 0.04374027997255325, 0.04374027997255325, 0.0320010744035244, 0.03125976771116257, 0.02737196534872055, 0.026737896725535393, 0.026016686111688614, 0.02472851239144802, 0.02415567822754383"
img161.png,",-.,,",",, ;, to, ., and, ),, ), of, it, :","0.12344104796648026, 0.09996560961008072, 0.09390899538993835, 0.07907930016517639, 0.028417741879820824, 0.025673290714621544, 0.02527526393532753, 0.018782978877425194, 0.01563258282840252, 0.012909341603517532"
img162.png,", in for..",",, to, ., ;, and, ),, ), of, :, or","0.15621709823608398, 0.10325320810079575, 0.09852489084005356, 0.09328149259090424, 0.026106499135494232, 0.02114168554544449, 0.019552865996956825, 0.014417378231883049, 0.012923653237521648, 0.012526034377515316"
img163.png,.. in and.,"., ,, to, ;, -, and, :, ), ),, of","0.13919486105442047, 0.11272343248128891, 0.0927237719297409, 0.08376894146203995, 0.037757616490125656, 0.03602857142686844, 0.034648340195417404, 0.019284704700112343, 0.013048684224486351, 0.011074274778366089"
img164.png,", in long.,",",, ), ;, ),, ., and, to, o, isse, ise","0.08977097272872925, 0.046937841922044754, 0.0401480607688427, 0.03407321870326996, 0.028917565941810608, 0.028027864173054695, 0.028027864173054695, 0.025519659742712975, 0.02454201690852642, 0.02034604735672474"
img165.png,"to,,,f","to, ,, ., ;, and, :, ), ),, of, -","0.1328306794166565, 0.12284829467535019, 0.07109913975000381, 0.06784327328205109, 0.04051106423139572, 0.028061196208000183, 0.022547803819179535, 0.021347831934690475, 0.021016865968704224, 0.019286159425973892"
img166.png,", in long.,",",, ;, ., to, ), and, ),, -, :, it","0.09103279560804367, 0.06404957175254822, 0.06064091995358467, 0.04949367046356201, 0.035371534526348114, 0.03195551782846451, 0.026909243315458298, 0.023562520742416382, 0.01644928939640522, 0.016257651150226593"
img167.png,",-,,,",",, ., ;, to, and, :, -, in, of, ?","0.19028936326503754, 0.13493534922599792, 0.07628554105758667, 0.04699815437197685, 0.037470195442438126, 0.01811940409243107, 0.015927975997328758, 0.014616332948207855, 0.010568954050540924, 0.007915781810879707"
img168.png,", in long.,",",, ., it, ;, to, ), of, ),, and, ise","0.12817488610744476, 0.07476375252008438, 0.04903126135468483, 0.04864969849586487, 0.04464346915483475, 0.02108808234333992, 0.0204392708837986, 0.01882953755557537, 0.014268911443650723, 0.014102672226727009"
img169.png,", in long.ist",",, ., ;, -, to, and, it, in, of, or","0.15290510654449463, 0.11908262223005295, 0.0632443055510521, 0.05284259468317032, 0.05284259468317032, 0.048491090536117554, 0.013677540235221386, 0.012070385739207268, 0.01056918315589428, 0.008525816723704338"
img170.png,",-,,,",",, ., ;, to, -, and, ), ),, :, it","0.13111603260040283, 0.12126250565052032, 0.057729605585336685, 0.03906180337071419, 0.03138704225420952, 0.030659964308142662, 0.025818275287747383, 0.025418000295758247, 0.02107226476073265, 0.020107295364141464"
img171.png,", in. and,",",, to, ;, ., and, :, -, isse, of, ise","0.15593139827251434, 0.1123131811618805, 0.06865566223859787, 0.05223047733306885, 0.028844410553574562, 0.023542121052742004, 0.01669386215507984, 0.013001194223761559, 0.011977260932326317, 0.008526391349732876"
img172.png,",-,,,",",, ;, to, ., it, ),, ), ise, and, of","0.09837665408849716, 0.05783264711499214, 0.04869997501373291, 0.03882700577378273, 0.030003182590007782, 0.027318209409713745, 0.024392414838075638, 0.02169506624341011, 0.021358715370297432, 0.015565448440611362"
img173.png,", and,.,",",, ;, to, ., and, :, ), ),, -, of","0.15433771908283234, 0.06848694384098053, 0.04456530883908272, 0.039328742772340775, 0.032860394567251205, 0.03062925860285759, 0.02832743152976036, 0.023484263569116592, 0.018218260258436203, 0.016783447936177254"
img174.png,",-,,,",",, ., ), ;, and, to, ),, -, :, ise","0.10440243780612946, 0.06793595850467682, 0.06137502193450928, 0.05632089078426361, 0.047426946461200714, 0.038108620792627335, 0.03579973429441452, 0.034428272396326065, 0.02112794853746891, 0.020800389349460602"
img175.png,", in long.,",",, to, ;, isse, ise, and, ), ),, :, of","0.06422758847475052, 0.044142935425043106, 0.03987982124090195, 0.03659577667713165, 0.028279025107622147, 0.022901054471731186, 0.01920943520963192, 0.018045594915747643, 0.017905164510011673, 0.017835358157753944"
img176.png,",-,,,",",, ;, ., to, and, ), ),, -, of, ?","0.1320129781961441, 0.10201171785593033, 0.05812452360987663, 0.03470773994922638, 0.03260490298271179, 0.028773728758096695, 0.024999044835567474, 0.018870269879698753, 0.018650423735380173, 0.012472487054765224"
img177.png,", in long.,",",, ), ;, to, ),, ., and, of, -, it","0.11514540761709213, 0.039793189615011215, 0.03539279103279114, 0.03377203643321991, 0.030037475749850273, 0.029571786522865295, 0.025995267555117607, 0.018147621303796768, 0.01793619431555271, 0.015890587121248245"
img178.png,", in long.,",",, ;, of, ., ), and, it, :, to, ),","0.06515299528837204, 0.04340125620365143, 0.04045441746711731, 0.04013959690928459, 0.03830147162079811, 0.03353789076209068, 0.030536595731973648, 0.026221564039587975, 0.0240622591227293, 0.02050129882991314"
img179.png,", in long.,",",, to, ;, ., ), and, :, -, ),, in","0.1565006673336029, 0.112723208963871, 0.09566694498062134, 0.0727795735001564, 0.04114583879709244, 0.04019269719719887, 0.03688289225101471, 0.01797528564929962, 0.012947112321853638, 0.010817717760801315"
img180.png,",-.,,",",, ., ;, to, :, ), and, it, ),, -","0.10061511397361755, 0.08879252523183823, 0.07835912704467773, 0.0707915723323822, 0.039710476994514465, 0.03531922772526741, 0.030685873702168465, 0.0279398076236248, 0.02645287849009037, 0.01460866630077362"
img181.png,", and,.,",",, to, ., it, ;, :, ), and, of, ise","0.10858495533466339, 0.09360607713460922, 0.05949964374303818, 0.040575236082077026, 0.03932686522603035, 0.018576694652438164, 0.015221198089420795, 0.01286769937723875, 0.012520615942776203, 0.012423180043697357"
img182.png,"to mor a,/","to, ,, and, ;, -, ., of, :, /, in","0.1179572343826294, 0.10010901093482971, 0.06721000373363495, 0.06565308570861816, 0.040132928639650345, 0.03770139813423157, 0.031500693410634995, 0.02181989513337612, 0.011014673858880997, 0.010306987911462784"
img183.png,",-,,,",",, to, ;, and, -, :, y, of, ),, )","0.14344151318073273, 0.09117697179317474, 0.04273378849029541, 0.031264711171388626, 0.024732420220971107, 0.023599840700626373, 0.023233959451317787, 0.021072283387184143, 0.020344333723187447, 0.01964152790606022"
img184.png,",-, fun.",",, ., to, ;, and, of, :, -, ), o","0.11565256118774414, 0.0685218796133995, 0.05815375968813896, 0.05212869495153427, 0.04221510514616966, 0.033920787274837494, 0.02560475468635559, 0.02147730439901352, 0.01528929639607668, 0.013335561379790306"
img185.png,", in long.,",",, to, ;, ., ),, :, ), and, of, -","0.11049412935972214, 0.04941602796316147, 0.03970689699053764, 0.03701089695096016, 0.020680289715528488, 0.019656339660286903, 0.01912614330649376, 0.018321720883250237, 0.016747409477829933, 0.016487764194607735"
